season,match_week,team_id,team_name,position,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,home_played,home_won,home_drawn,home_lost,home_goals_for,home_goals_against,home_goal_difference,home_points,away_played,away_won,away_drawn,away_lost,away_goals_for,away_goals_against,away_goal_difference,away_points,annotation_types,annotation_destinations,stadium_name,stadium_city
2008/09,4,21,Tottenham Hotspur,20,4,0,1,3,4,7,-3,1,2,0,0,2,2,4,-2,0,2,0,1,1,2,3,-1,1,R,EN_CH,White Hart Lane,London
2008/09,5,1,Arsenal,1,5,4,0,1,11,2,9,12,2,2,0,0,4,0,4,6,3,2,0,1,7,2,5,6,Q,EU_CL,Emirates Stadium,London
2008/09,5,4,Chelsea,2,5,3,2,0,10,3,7,11,3,1,2,0,6,2,4,5,2,2,0,0,4,1,3,6,Q,EU_CL,Stamford Bridge,London
2008/09,5,10,Liverpool,3,5,3,2,0,5,2,3,11,3,2,1,0,4,2,2,7,2,1,1,0,1,0,1,4,Q,EU_CL,Anfield,Liverpool
2008/09,5,2,Aston Villa,4,5,3,1,1,10,7,3,10,2,1,1,0,4,2,2,4,3,2,0,1,6,5,1,6,Q,EU_CL,Villa Park,Birmingham
2008/09,5,11,Manchester City,5,5,3,0,2,15,7,8,9,3,2,0,1,10,3,7,6,2,1,0,1,5,4,1,3,Q,EU_UC,Etihad Stadium,Manchester
2008/09,5,25,West Ham United,6,5,3,0,2,11,9,2,9,3,3,0,0,9,3,6,9,2,0,0,2,2,6,-4,0,Q,EU_UC,Boleyn Ground,London
2008/09,5,41,Hull City,7,5,2,2,1,7,10,-3,8,3,1,1,1,4,8,-4,4,2,1,1,0,3,2,1,4,Q,EU_UC,KCOM Stadium,Hull
2008/09,5,29,Sunderland,8,5,2,1,2,5,6,-1,7,3,1,0,2,2,4,-2,3,2,1,1,0,3,2,1,4,,,Stadium of Light,Sunderland
2008/09,5,7,Everton,9,5,2,1,2,9,11,-2,7,2,0,0,2,2,6,-4,0,3,2,1,0,7,5,2,7,,,Goodison Park,Liverpool
2008/09,5,3,Blackburn Rovers,10,5,2,1,2,6,11,-5,7,3,1,1,1,2,5,-3,4,2,1,0,1,4,6,-2,3,,,Ewood Park,Blackburn
2008/09,5,34,Fulham,11,4,2,0,2,4,4,0,6,2,2,0,0,3,1,2,6,2,0,0,2,1,3,-2,0,,,Craven Cottage,London
2008/09,5,13,Middlesbrough,12,5,2,0,3,6,8,-2,6,2,2,0,0,4,2,2,6,3,0,0,3,2,6,-4,0,,,Riverside Stadium,Middlesbrough
2008/09,5,37,Portsmouth,13,5,2,0,3,5,12,-7,6,2,1,0,1,2,2,0,3,3,1,0,2,3,10,-7,3,,,Fratton Park,Portsmouth
2008/09,5,39,Wigan Athletic,14,5,1,2,2,7,4,3,5,2,0,1,1,1,2,-1,1,3,1,1,1,6,2,4,4,,,DW Stadium,Wigan
2008/09,5,12,Manchester United,15,4,1,2,1,4,4,0,5,1,0,1,0,1,1,0,1,3,1,1,1,3,3,0,4,,,Old Trafford,Manchester
2008/09,5,27,Bolton Wanderers,16,5,1,1,3,5,7,-2,4,3,1,1,1,4,4,0,4,2,0,0,2,1,3,-2,0,,,Toughsheet Community Stadium,Bolton
2008/09,5,36,West Bromwich Albion,17,5,1,1,3,5,7,-2,4,3,1,0,2,5,6,-1,3,2,0,1,1,0,1,-1,1,,,The Hawthorns,West Bromwich
2008/09,5,42,Stoke City,18,5,1,1,3,7,10,-3,4,2,1,0,1,5,5,0,3,3,0,1,2,2,5,-3,1,R,EN_CH,Britannia Stadium,Stoke
2008/09,5,23,Newcastle United,19,5,1,1,3,4,9,-5,4,2,1,0,1,2,2,0,3,3,0,1,2,2,7,-5,1,R,EN_CH,St. James' Park,Newcastle
2008/09,5,21,Tottenham Hotspur,20,5,0,2,3,4,7,-3,2,3,0,1,2,2,4,-2,1,2,0,1,1,2,3,-1,1,R,EN_CH,White Hart Lane,London
2008/09,6,4,Chelsea,1,6,4,2,0,12,3,9,14,3,1,2,0,6,2,4,5,3,3,0,0,6,1,5,9,Q,EU_CL,Stamford Bridge,London
2008/09,6,10,Liverpool,2,6,4,2,0,7,2,5,14,3,2,1,0,4,2,2,7,3,2,1,0,3,0,3,7,Q,EU_CL,Anfield,Liverpool
2008/09,6,2,Aston Villa,3,6,4,1,1,12,8,4,13,3,2,1,0,6,3,3,7,3,2,0,1,6,5,1,6,Q,EU_CL,Villa Park,Birmingham
2008/09,6,1,Arsenal,4,6,4,0,2,12,4,8,12,3,2,0,1,5,2,3,6,3,2,0,1,7,2,5,6,Q,EU_CL,Emirates Stadium,London
2008/09,6,25,West Ham United,5,6,4,0,2,13,10,3,12,3,3,0,0,9,3,6,9,3,1,0,2,4,7,-3,3,Q,EU_UC,Boleyn Ground,London
2008/09,6,41,Hull City,6,6,3,2,1,9,11,-2,11,3,1,1,1,4,8,-4,4,3,2,1,0,5,3,2,7,Q,EU_UC,KCOM Stadium,Hull
2008/09,6,3,Blackburn Rovers,7,6,3,1,2,8,12,-4,10,3,1,1,1,2,5,-3,4,3,2,0,1,6,7,-1,6,Q,EU_UC,Ewood Park,Blackburn
2008/09,6,11,Manchester City,8,6,3,0,3,16,9,7,9,3,2,0,1,10,3,7,6,3,1,0,2,6,6,0,3,,,Etihad Stadium,Manchester
2008/09,6,37,Portsmouth,9,6,3,0,3,7,12,-5,9,3,2,0,1,4,2,2,6,3,1,0,2,3,10,-7,3,,,Fratton Park,Portsmouth
2008/09,6,39,Wigan Athletic,10,6,2,2,2,9,5,4,8,3,1,1,1,3,3,0,4,3,1,1,1,6,2,4,4,,,DW Stadium,Wigan
2008/09,6,12,Manchester United,11,5,2,2,1,6,4,2,8,2,1,1,0,3,1,2,4,3,1,1,1,3,3,0,4,,,Old Trafford,Manchester
2008/09,6,36,West Bromwich Albion,12,6,2,1,3,6,7,-1,7,3,1,0,2,5,6,-1,3,3,1,1,1,1,1,0,4,,,The Hawthorns,West Bromwich
2008/09,6,29,Sunderland,13,6,2,1,3,6,8,-2,7,3,1,0,2,2,4,-2,3,3,1,1,1,4,4,0,4,,,Stadium of Light,Sunderland
2008/09,6,7,Everton,14,6,2,1,3,9,13,-4,7,3,0,0,3,2,8,-6,0,3,2,1,0,7,5,2,7,,,Goodison Park,Liverpool
2008/09,6,34,Fulham,15,5,2,0,3,5,6,-1,6,3,2,0,1,4,3,1,6,2,0,0,2,1,3,-2,0,,,Craven Cottage,London
2008/09,6,13,Middlesbrough,16,6,2,0,4,6,9,-3,6,3,2,0,1,4,3,1,6,3,0,0,3,2,6,-4,0,,,Riverside Stadium,Middlesbrough
2008/09,6,27,Bolton Wanderers,17,6,1,1,4,5,9,-4,4,3,1,1,1,4,4,0,4,3,0,0,3,1,5,-4,0,,,Toughsheet Community Stadium,Bolton
2008/09,6,42,Stoke City,18,6,1,1,4,7,12,-5,4,3,1,0,2,5,7,-2,3,3,0,1,2,2,5,-3,1,R,EN_CH,Britannia Stadium,Stoke
2008/09,6,23,Newcastle United,19,6,1,1,4,5,11,-6,4,3,1,0,2,3,4,-1,3,3,0,1,2,2,7,-5,1,R,EN_CH,St. James' Park,Newcastle
2008/09,6,21,Tottenham Hotspur,20,6,0,2,4,4,9,-5,2,3,0,1,2,2,4,-2,1,3,0,1,2,2,5,-3,1,R,EN_CH,White Hart Lane,London
2008/09,7,4,Chelsea,1,7,5,2,0,14,3,11,17,4,2,2,0,8,2,6,8,3,3,0,0,6,1,5,9,Q,EU_CL,Stamford Bridge,London
2008/09,7,10,Liverpool,2,7,5,2,0,10,4,6,17,3,2,1,0,4,2,2,7,4,3,1,0,6,2,4,10,Q,EU_CL,Anfield,Liverpool
2008/09,7,41,Hull City,3,7,4,2,1,10,11,-1,14,3,1,1,1,4,8,-4,4,4,3,1,0,6,3,3,10,Q,EU_CL,KCOM Stadium,Hull
2008/09,7,1,Arsenal,4,7,4,1,2,13,5,8,13,3,2,0,1,5,2,3,6,4,2,1,1,8,3,5,7,Q,EU_CL,Emirates Stadium,London
2008/09,7,2,Aston Villa,5,7,4,1,2,12,10,2,13,3,2,1,0,6,3,3,7,4,2,0,2,6,7,-1,6,Q,EU_UC,Villa Park,Birmingham
2008/09,7,25,West Ham United,6,7,4,0,3,14,13,1,12,4,3,0,1,10,6,4,9,3,1,0,2,4,7,-3,3,Q,EU_UC,Boleyn Ground,London
2008/09,7,37,Portsmouth,7,7,4,0,3,9,13,-4,12,4,3,0,1,6,3,3,9,3,1,0,2,3,10,-7,3,Q,EU_UC,Fratton Park,Portsmouth
2008/09,7,12,Manchester United,8,6,3,2,1,8,4,4,11,2,1,1,0,3,1,2,4,4,2,1,1,5,3,2,7,,,Old Trafford,Manchester
2008/09,7,36,West Bromwich Albion,9,7,3,1,3,7,7,0,10,4,2,0,2,6,6,0,6,3,1,1,1,1,1,0,4,,,The Hawthorns,West Bromwich
2008/09,7,3,Blackburn Rovers,10,7,3,1,3,8,14,-6,10,4,1,1,2,2,7,-5,4,3,2,0,1,6,7,-1,6,,,Ewood Park,Blackburn
2008/09,7,11,Manchester City,11,7,3,0,4,18,12,6,9,4,2,0,2,12,6,6,6,3,1,0,2,6,6,0,3,,,Etihad Stadium,Manchester
2008/09,7,13,Middlesbrough,12,7,3,0,4,7,9,-2,9,3,2,0,1,4,3,1,6,4,1,0,3,3,6,-3,3,,,Riverside Stadium,Middlesbrough
2008/09,7,39,Wigan Athletic,13,7,2,2,3,9,6,3,8,4,1,1,2,3,4,-1,4,3,1,1,1,6,2,4,4,,,DW Stadium,Wigan
2008/09,7,29,Sunderland,14,7,2,2,3,7,9,-2,8,4,1,1,2,3,5,-2,4,3,1,1,1,4,4,0,4,,,Stadium of Light,Sunderland
2008/09,7,7,Everton,15,7,2,2,3,11,15,-4,8,4,0,1,3,4,10,-6,1,3,2,1,0,7,5,2,7,,,Goodison Park,Liverpool
2008/09,7,27,Bolton Wanderers,16,7,2,1,4,8,10,-2,7,3,1,1,1,4,4,0,4,4,1,0,3,4,6,-2,3,,,Toughsheet Community Stadium,Bolton
2008/09,7,34,Fulham,17,6,2,0,4,5,7,-2,6,3,2,0,1,4,3,1,6,3,0,0,3,1,4,-3,0,,,Craven Cottage,London
2008/09,7,23,Newcastle United,18,7,1,2,4,7,13,-6,5,3,1,0,2,3,4,-1,3,4,0,2,2,4,9,-5,2,R,EN_CH,St. James' Park,Newcastle
2008/09,7,42,Stoke City,19,7,1,1,5,8,14,-6,4,3,1,0,2,5,7,-2,3,4,0,1,3,3,7,-4,1,R,EN_CH,Britannia Stadium,Stoke
2008/09,7,21,Tottenham Hotspur,20,7,0,2,5,4,10,-6,2,4,0,1,3,2,5,-3,1,3,0,1,2,2,5,-3,1,R,EN_CH,White Hart Lane,London
2008/09,8,4,Chelsea,1,8,6,2,0,19,3,16,20,4,2,2,0,8,2,6,8,4,4,0,0,11,1,10,12,Q,EU_CL,Stamford Bridge,London
2008/09,8,10,Liverpool,2,8,6,2,0,13,6,7,20,4,3,1,0,7,4,3,10,4,3,1,0,6,2,4,10,Q,EU_CL,Anfield,Liverpool
2008/09,8,41,Hull City,3,8,5,2,1,11,11,0,17,4,2,1,1,5,8,-3,7,4,3,1,0,6,3,3,10,Q,EU_CL,KCOM Stadium,Hull
2008/09,8,1,Arsenal,4,8,5,1,2,16,6,10,16,4,3,0,1,8,3,5,9,4,2,1,1,8,3,5,7,Q,EU_CL,Emirates Stadium,London
2008/09,8,12,Manchester United,5,7,4,2,1,12,4,8,14,3,2,1,0,7,1,6,7,4,2,1,1,5,3,2,7,Q,EU_UC,Old Trafford,Manchester
2008/09,8,2,Aston Villa,6,8,4,2,2,12,10,2,14,4,2,2,0,6,3,3,8,4,2,0,2,6,7,-1,6,Q,EU_UC,Villa Park,Birmingham
2008/09,8,37,Portsmouth,7,8,4,1,3,9,13,-4,13,4,3,0,1,6,3,3,9,4,1,1,2,3,10,-7,4,Q,EU_UC,Fratton Park,Portsmouth
2008/09,8,25,West Ham United,8,8,4,0,4,14,14,0,12,4,3,0,1,10,6,4,9,4,1,0,3,4,8,-4,3,,,Boleyn Ground,London
2008/09,8,3,Blackburn Rovers,9,8,3,2,3,8,14,-6,11,4,1,1,2,2,7,-5,4,4,2,1,1,6,7,-1,7,,,Ewood Park,Blackburn
2008/09,8,11,Manchester City,10,8,3,1,4,20,14,6,10,4,2,0,2,12,6,6,6,4,1,1,2,8,8,0,4,,,Etihad Stadium,Manchester
2008/09,8,36,West Bromwich Albion,11,8,3,1,4,7,11,-4,10,4,2,0,2,6,6,0,6,4,1,1,2,1,5,-4,4,,,The Hawthorns,West Bromwich
2008/09,8,29,Sunderland,12,8,2,3,3,7,9,-2,9,4,1,1,2,3,5,-2,4,4,1,2,1,4,4,0,5,,,Stadium of Light,Sunderland
2008/09,8,13,Middlesbrough,13,8,3,0,5,7,14,-7,9,4,2,0,2,4,8,-4,6,4,1,0,3,3,6,-3,3,,,Riverside Stadium,Middlesbrough
2008/09,8,39,Wigan Athletic,14,8,2,2,4,11,9,2,8,4,1,1,2,3,4,-1,4,4,1,1,2,8,5,3,4,,,DW Stadium,Wigan
2008/09,8,27,Bolton Wanderers,15,8,2,2,4,8,10,-2,8,4,1,2,1,4,4,0,5,4,1,0,3,4,6,-2,3,,,Toughsheet Community Stadium,Bolton
2008/09,8,7,Everton,16,8,2,2,4,12,18,-6,8,4,0,1,3,4,10,-6,1,4,2,1,1,8,8,0,7,,,Goodison Park,Liverpool
2008/09,8,34,Fulham,17,7,2,1,4,5,7,-2,7,4,2,1,1,4,3,1,7,3,0,0,3,1,4,-3,0,,,Craven Cottage,London
2008/09,8,42,Stoke City,18,8,2,1,5,10,15,-5,7,4,2,0,2,7,8,-1,6,4,0,1,3,3,7,-4,1,R,EN_CH,Britannia Stadium,Stoke
2008/09,8,23,Newcastle United,19,8,1,3,4,9,15,-6,6,4,1,1,2,5,6,-1,4,4,0,2,2,4,9,-5,2,R,EN_CH,St. James' Park,Newcastle
2008/09,8,21,Tottenham Hotspur,20,8,0,2,6,5,12,-7,2,4,0,1,3,2,5,-3,1,4,0,1,3,3,7,-4,1,R,EN_CH,White Hart Lane,London
2008/09,9,10,Liverpool,1,9,7,2,0,14,6,8,23,4,3,1,0,7,4,3,10,5,4,1,0,7,2,5,13,Q,EU_CL,Anfield,Liverpool
2008/09,9,4,Chelsea,2,9,6,2,1,19,4,15,20,5,2,2,1,8,3,5,8,4,4,0,0,11,1,10,12,Q,EU_CL,Stamford Bridge,London
