season,match_week,team_id,team_name,position,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,home_played,home_won,home_drawn,home_lost,home_goals_for,home_goals_against,home_goal_difference,home_points,away_played,away_won,away_drawn,away_lost,away_goals_for,away_goals_against,away_goal_difference,away_points,annotation_types,annotation_destinations,stadium_name,stadium_city
2008/09,16,3,Blackburn Rovers,19,16,3,4,9,17,31,-14,13,8,1,2,5,5,15,-10,5,8,2,2,4,12,16,-4,8,R,EN_CH,Ewood Park,Blackburn
2008/09,16,36,West Bromwich Albion,20,16,3,3,10,12,28,-16,12,8,2,2,4,9,15,-6,8,8,1,1,6,3,13,-10,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,17,10,Liverpool,1,17,11,5,1,26,11,15,38,9,5,4,0,13,6,7,19,8,6,1,1,13,5,8,19,Q,EU_CL,Anfield,Liverpool
2008/09,17,4,Chelsea,2,17,11,4,2,36,7,29,37,9,3,4,2,15,6,9,13,8,8,0,0,21,1,20,24,Q,EU_CL,Stamford Bridge,London
2008/09,17,12,Manchester United,3,16,9,5,2,27,10,17,32,7,6,1,0,19,4,15,19,9,3,4,2,8,6,2,13,Q,EU_CL,Old Trafford,Manchester
2008/09,17,2,Aston Villa,4,17,9,4,4,29,20,9,31,9,4,4,1,14,9,5,16,8,5,0,3,15,11,4,15,Q,EU_CL,Villa Park,Birmingham
2008/09,17,1,Arsenal,5,17,9,3,5,29,20,9,30,8,5,1,2,15,10,5,16,9,4,2,3,14,10,4,14,Q,EU_UC,Emirates Stadium,London
2008/09,17,41,Hull City,6,17,7,6,4,26,27,-1,27,8,3,2,3,9,15,-6,11,9,4,4,1,17,12,5,16,Q,EU_UC,KCOM Stadium,Hull
2008/09,17,7,Everton,7,17,7,4,6,23,25,-2,25,8,1,3,4,9,15,-6,6,9,6,1,2,14,10,4,19,Q,EU_UC,Goodison Park,Liverpool
2008/09,17,37,Portsmouth,8,17,6,5,6,19,26,-7,23,9,4,2,3,13,13,0,14,8,2,3,3,6,13,-7,9,,,Fratton Park,Portsmouth
2008/09,17,39,Wigan Athletic,9,17,6,4,7,21,20,1,22,9,4,2,3,9,9,0,14,8,2,2,4,12,11,1,8,,,DW Stadium,Wigan
2008/09,17,34,Fulham,10,16,5,6,5,13,12,1,21,8,5,2,1,11,6,5,17,8,0,4,4,2,6,-4,4,,,Craven Cottage,London
2008/09,17,27,Bolton Wanderers,11,17,6,2,9,20,23,-3,20,8,2,2,4,6,9,-3,8,9,4,0,5,14,14,0,12,,,Toughsheet Community Stadium,Bolton
2008/09,17,13,Middlesbrough,12,17,5,5,7,17,24,-7,20,9,3,3,3,9,13,-4,12,8,2,2,4,8,11,-3,8,,,Riverside Stadium,Middlesbrough
2008/09,17,42,Stoke City,13,17,5,5,7,17,27,-10,20,9,5,2,2,12,10,2,17,8,0,3,5,5,17,-12,3,,,Britannia Stadium,Stoke
2008/09,17,23,Newcastle United,14,17,4,7,6,22,24,-2,19,8,3,3,2,13,11,2,12,9,1,4,4,9,13,-4,7,,,St. James' Park,Newcastle
2008/09,17,21,Tottenham Hotspur,15,17,5,4,8,19,21,-2,19,9,3,2,4,7,7,0,11,8,2,2,4,12,14,-2,8,,,White Hart Lane,London
2008/09,17,25,West Ham United,16,17,5,4,8,18,25,-7,19,8,3,1,4,11,13,-2,10,9,2,3,4,7,12,-5,9,,,Boleyn Ground,London
2008/09,17,11,Manchester City,17,17,5,3,9,30,25,5,18,9,4,0,5,19,10,9,12,8,1,3,4,11,15,-4,6,,,Etihad Stadium,Manchester
2008/09,17,29,Sunderland,18,17,5,3,9,17,25,-8,18,9,3,1,5,11,13,-2,10,8,2,2,4,6,12,-6,8,R,EN_CH,Stadium of Light,Sunderland
2008/09,17,3,Blackburn Rovers,19,17,3,4,10,17,34,-17,13,8,1,2,5,5,15,-10,5,9,2,2,5,12,19,-7,8,R,EN_CH,Ewood Park,Blackburn
2008/09,17,36,West Bromwich Albion,20,17,3,3,11,12,32,-20,12,8,2,2,4,9,15,-6,8,9,1,1,7,3,17,-14,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,18,10,Liverpool,1,18,11,6,1,27,12,15,39,9,5,4,0,13,6,7,19,9,6,2,1,14,6,8,20,Q,EU_CL,Anfield,Liverpool
2008/09,18,4,Chelsea,2,18,11,5,2,36,7,29,38,9,3,4,2,15,6,9,13,9,8,1,0,21,1,20,25,Q,EU_CL,Stamford Bridge,London
2008/09,18,2,Aston Villa,3,18,10,4,4,30,20,10,34,9,4,4,1,14,9,5,16,9,6,0,3,16,11,5,18,Q,EU_CL,Villa Park,Birmingham
2008/09,18,12,Manchester United,4,16,9,5,2,27,10,17,32,7,6,1,0,19,4,15,19,9,3,4,2,8,6,2,13,Q,EU_CL,Old Trafford,Manchester
2008/09,18,1,Arsenal,5,18,9,4,5,30,21,9,31,9,5,2,2,16,11,5,17,9,4,2,3,14,10,4,14,Q,EU_UC,Emirates Stadium,London
2008/09,18,41,Hull City,6,18,7,6,5,27,31,-4,27,9,3,2,4,10,19,-9,11,9,4,4,1,17,12,5,16,Q,EU_UC,KCOM Stadium,Hull
2008/09,18,7,Everton,7,18,7,5,6,23,25,-2,26,9,1,4,4,9,15,-6,7,9,6,1,2,14,10,4,19,Q,EU_UC,Goodison Park,Liverpool
2008/09,18,34,Fulham,8,17,6,6,5,16,12,4,24,9,6,2,1,14,6,8,20,8,0,4,4,2,6,-4,4,,,Craven Cottage,London
2008/09,18,27,Bolton Wanderers,9,18,7,2,9,22,24,-2,23,9,3,2,4,8,10,-2,11,9,4,0,5,14,14,0,12,,,Toughsheet Community Stadium,Bolton
2008/09,18,37,Portsmouth,10,18,6,5,7,20,28,-8,23,9,4,2,3,13,13,0,14,9,2,3,4,7,15,-8,9,,,Fratton Park,Portsmouth
2008/09,18,39,Wigan Athletic,11,17,6,4,7,21,20,1,22,9,4,2,3,9,9,0,14,8,2,2,4,12,11,1,8,,,DW Stadium,Wigan
2008/09,18,23,Newcastle United,12,18,5,7,6,24,25,-1,22,9,4,3,2,15,12,3,15,9,1,4,4,9,13,-4,7,,,St. James' Park,Newcastle
2008/09,18,29,Sunderland,13,18,6,3,9,21,26,-5,21,9,3,1,5,11,13,-2,10,9,3,2,4,10,13,-3,11,,,Stadium of Light,Sunderland
2008/09,18,13,Middlesbrough,14,18,5,5,8,17,27,-10,20,9,3,3,3,9,13,-4,12,9,2,2,5,8,14,-6,8,,,Riverside Stadium,Middlesbrough
2008/09,18,42,Stoke City,15,18,5,5,8,17,30,-13,20,9,5,2,2,12,10,2,17,9,0,3,6,5,20,-15,3,,,Britannia Stadium,Stoke
2008/09,18,21,Tottenham Hotspur,16,18,5,4,9,20,23,-3,19,9,3,2,4,7,7,0,11,9,2,2,5,13,16,-3,8,,,White Hart Lane,London
2008/09,18,25,West Ham United,17,18,5,4,9,18,26,-8,19,9,3,1,5,11,14,-3,10,9,2,3,4,7,12,-5,9,,,Boleyn Ground,London
2008/09,18,11,Manchester City,18,18,5,3,10,31,27,4,18,9,4,0,5,19,10,9,12,9,1,3,5,12,17,-5,6,R,EN_CH,Etihad Stadium,Manchester
2008/09,18,3,Blackburn Rovers,19,18,4,4,10,20,34,-14,16,9,2,2,5,8,15,-7,8,9,2,2,5,12,19,-7,8,R,EN_CH,Ewood Park,Blackburn
2008/09,18,36,West Bromwich Albion,20,18,4,3,11,14,33,-19,15,9,3,2,4,11,16,-5,11,9,1,1,7,3,17,-14,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,19,10,Liverpool,1,19,12,6,1,30,12,18,42,10,6,4,0,16,6,10,22,9,6,2,1,14,6,8,20,Q,EU_CL,Anfield,Liverpool
2008/09,19,4,Chelsea,2,19,12,5,2,38,7,31,41,10,4,4,2,17,6,11,16,9,8,1,0,21,1,20,25,Q,EU_CL,Stamford Bridge,London
2008/09,19,12,Manchester United,3,17,10,5,2,28,10,18,35,7,6,1,0,19,4,15,19,10,4,4,2,9,6,3,16,Q,EU_CL,Old Trafford,Manchester
2008/09,19,2,Aston Villa,4,19,10,5,4,32,22,10,35,10,4,5,1,16,11,5,17,9,6,0,3,16,11,5,18,Q,EU_CL,Villa Park,Birmingham
2008/09,19,1,Arsenal,5,19,9,5,5,32,23,9,32,9,5,2,2,16,11,5,17,10,4,3,3,16,12,4,15,Q,EU_UC,Emirates Stadium,London
2008/09,19,7,Everton,6,19,8,5,6,24,25,-1,29,9,1,4,4,9,15,-6,7,10,7,1,2,15,10,5,22,Q,EU_UC,Goodison Park,Liverpool
2008/09,19,41,Hull City,7,19,7,6,6,28,36,-8,27,9,3,2,4,10,19,-9,11,10,4,4,2,18,17,1,16,Q,EU_UC,KCOM Stadium,Hull
2008/09,19,34,Fulham,8,18,6,7,5,16,12,4,25,9,6,2,1,14,6,8,20,9,0,5,4,2,6,-4,5,,,Craven Cottage,London
2008/09,19,39,Wigan Athletic,9,18,7,4,7,23,21,2,25,10,5,2,3,11,10,1,17,8,2,2,4,12,11,1,8,,,DW Stadium,Wigan
2008/09,19,27,Bolton Wanderers,10,19,7,2,10,22,27,-5,23,9,3,2,4,8,10,-2,11,10,4,0,6,14,17,-3,12,,,Toughsheet Community Stadium,Bolton
2008/09,19,37,Portsmouth,11,19,6,5,8,21,32,-11,23,10,4,2,4,14,17,-3,14,9,2,3,4,7,15,-8,9,,,Fratton Park,Portsmouth
2008/09,19,23,Newcastle United,12,19,5,7,7,25,27,-2,22,9,4,3,2,15,12,3,15,10,1,4,5,10,15,-5,7,,,St. James' Park,Newcastle
2008/09,19,25,West Ham United,13,19,6,4,9,22,27,-5,22,9,3,1,5,11,14,-3,10,10,3,3,4,11,13,-2,12,,,Boleyn Ground,London
2008/09,19,29,Sunderland,14,19,6,4,9,21,26,-5,22,10,3,2,5,11,13,-2,11,9,3,2,4,10,13,-3,11,,,Stadium of Light,Sunderland
2008/09,19,11,Manchester City,15,19,6,3,10,36,28,8,21,10,5,0,5,24,11,13,15,9,1,3,5,12,17,-5,6,,,Etihad Stadium,Manchester
2008/09,19,21,Tottenham Hotspur,16,19,5,5,9,20,23,-3,20,10,3,3,4,7,7,0,12,9,2,2,5,13,16,-3,8,,,White Hart Lane,London
2008/09,19,13,Middlesbrough,17,19,5,5,9,17,28,-11,20,10,3,3,4,9,14,-5,12,9,2,2,5,8,14,-6,8,,,Riverside Stadium,Middlesbrough
2008/09,19,42,Stoke City,18,19,5,5,9,17,31,-14,20,10,5,2,3,12,11,1,17,9,0,3,6,5,20,-15,3,R,EN_CH,Britannia Stadium,Stoke
2008/09,19,3,Blackburn Rovers,19,19,4,5,10,20,34,-14,17,9,2,2,5,8,15,-7,8,10,2,3,5,12,19,-7,9,R,EN_CH,Ewood Park,Blackburn
2008/09,19,36,West Bromwich Albion,20,19,4,3,12,14,35,-21,15,9,3,2,4,11,16,-5,11,10,1,1,8,3,19,-16,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,20,10,Liverpool,1,20,13,6,1,35,13,22,45,10,6,4,0,16,6,10,22,10,7,2,1,19,7,12,23,Q,EU_CL,Anfield,Liverpool
2008/09,20,4,Chelsea,2,20,12,6,2,40,9,31,42,10,4,4,2,17,6,11,16,10,8,2,0,23,3,20,26,Q,EU_CL,Stamford Bridge,London
2008/09,20,12,Manchester United,3,18,11,5,2,29,10,19,38,8,7,1,0,20,4,16,22,10,4,4,2,9,6,3,16,Q,EU_CL,Old Trafford,Manchester
2008/09,20,2,Aston Villa,4,20,11,5,4,33,22,11,38,10,4,5,1,16,11,5,17,10,7,0,3,17,11,6,21,Q,EU_CL,Villa Park,Birmingham
2008/09,20,1,Arsenal,5,20,10,5,5,33,23,10,35,10,6,2,2,17,11,6,20,10,4,3,3,16,12,4,15,Q,EU_UC,Emirates Stadium,London
2008/09,20,7,Everton,6,20,9,5,6,27,25,2,32,10,2,4,4,12,15,-3,10,10,7,1,2,15,10,5,22,Q,EU_UC,Goodison Park,Liverpool
2008/09,20,39,Wigan Athletic,7,19,8,4,7,24,21,3,28,10,5,2,3,11,10,1,17,9,3,2,4,13,11,2,11,Q,EU_UC,DW Stadium,Wigan
2008/09,20,41,Hull City,8,20,7,6,7,28,37,-9,27,10,3,2,5,10,20,-10,11,10,4,4,2,18,17,1,16,,,KCOM Stadium,Hull
2008/09,20,34,Fulham,9,19,6,8,5,18,14,4,26,10,6,3,1,16,8,8,21,9,0,5,4,2,6,-4,5,,,Craven Cottage,London
2008/09,20,25,West Ham United,10,20,7,4,9,24,28,-4,25,10,4,1,5,13,15,-2,13,10,3,3,4,11,13,-2,12,,,Boleyn Ground,London
2008/09,20,27,Bolton Wanderers,11,20,7,2,11,22,28,-6,23,10,3,2,5,8,11,-3,11,10,4,0,6,14,17,-3,12,,,Toughsheet Community Stadium,Bolton
2008/09,20,37,Portsmouth,12,20,6,5,9,21,33,-12,23,10,4,2,4,14,17,-3,14,10,2,3,5,7,16,-9,9,,,Fratton Park,Portsmouth
2008/09,20,11,Manchester City,13,20,6,4,10,38,30,8,22,10,5,0,5,24,11,13,15,10,1,4,5,14,19,-5,7,,,Etihad Stadium,Manchester
2008/09,20,23,Newcastle United,14,20,5,7,8,26,32,-6,22,10,4,3,3,16,17,-1,15,10,1,4,5,10,15,-5,7,,,St. James' Park,Newcastle
2008/09,20,29,Sunderland,15,20,6,4,10,21,29,-8,22,10,3,2,5,11,13,-2,11,10,3,2,5,10,16,-6,11,,,Stadium of Light,Sunderland
2008/09,20,21,Tottenham Hotspur,16,20,5,5,10,20,25,-5,20,10,3,3,4,7,7,0,12,10,2,2,6,13,18,-5,8,,,White Hart Lane,London
2008/09,20,13,Middlesbrough,17,20,5,5,10,17,29,-12,20,10,3,3,4,9,14,-5,12,10,2,2,6,8,15,-7,8,,,Riverside Stadium,Middlesbrough
2008/09,20,42,Stoke City,18,20,5,5,10,18,33,-15,20,10,5,2,3,12,11,1,17,10,0,3,7,6,22,-16,3,R,EN_CH,Britannia Stadium,Stoke
2008/09,20,3,Blackburn Rovers,19,20,4,6,10,22,36,-14,18,10,2,3,5,10,17,-7,9,10,2,3,5,12,19,-7,9,R,EN_CH,Ewood Park,Blackburn
2008/09,20,36,West Bromwich Albion,20,20,5,3,12,16,35,-19,18,10,4,2,4,13,16,-3,14,10,1,1,8,3,19,-16,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,21,10,Liverpool,1,21,13,7,1,35,13,22,46,10,6,4,0,16,6,10,22,11,7,3,1,19,7,12,24,Q,EU_CL,Anfield,Liverpool
2008/09,21,12,Manchester United,2,20,13,5,2,33,10,23,44,10,9,1,0,24,4,20,28,10,4,4,2,9,6,3,16,Q,EU_CL,Old Trafford,Manchester
2008/09,21,4,Chelsea,3,21,12,6,3,40,12,28,42,10,4,4,2,17,6,11,16,11,8,2,1,23,6,17,26,Q,EU_CL,Stamford Bridge,London
2008/09,21,2,Aston Villa,4,21,12,5,4,35,23,12,41,11,5,5,1,18,12,6,20,10,7,0,3,17,11,6,21,Q,EU_CL,Villa Park,Birmingham
2008/09,21,1,Arsenal,5,21,11,5,5,34,23,11,38,11,7,2,2,18,11,7,23,10,4,3,3,16,12,4,15,Q,EU_UC,Emirates Stadium,London
2008/09,21,7,Everton,6,21,10,5,6,29,25,4,35,11,3,4,4,14,15,-1,13,10,7,1,2,15,10,5,22,Q,EU_UC,Goodison Park,Liverpool
2008/09,21,39,Wigan Athletic,7,21,9,4,8,25,22,3,31,11,6,2,3,12,10,2,20,10,3,2,5,13,12,1,11,Q,EU_UC,DW Stadium,Wigan
2008/09,21,41,Hull City,8,21,7,6,8,28,39,-11,27,10,3,2,5,10,20,-10,11,11,4,4,3,18,19,-1,16,,,KCOM Stadium,Hull
2008/09,21,34,Fulham,9,19,6,8,5,18,14,4,26,10,6,3,1,16,8,8,21,9,0,5,4,2,6,-4,5,,,Craven Cottage,London
2008/09,21,25,West Ham United,10,21,7,5,9,26,30,-4,26,10,4,1,5,13,15,-2,13,11,3,4,4,13,15,-2,13,,,Boleyn Ground,London
2008/09,21,23,Newcastle United,11,21,5,8,8,28,34,-6,23,11,4,4,3,18,19,-1,16,10,1,4,5,10,15,-5,7,,,St. James' Park,Newcastle
2008/09,21,27,Bolton Wanderers,12,21,7,2,12,22,29,-7,23,10,3,2,5,8,11,-3,11,11,4,0,7,14,18,-4,12,,,Toughsheet Community Stadium,Bolton
2008/09,21,29,Sunderland,13,21,6,5,10,22,30,-8,23,10,3,2,5,11,13,-2,11,11,3,3,5,11,17,-6,12,,,Stadium of Light,Sunderland
2008/09,21,37,Portsmouth,14,20,6,5,9,21,33,-12,23,10,4,2,4,14,17,-3,14,10,2,3,5,7,16,-9,9,,,Fratton Park,Portsmouth
2008/09,21,11,Manchester City,15,20,6,4,10,38,30,8,22,10,5,0,5,24,11,13,15,10,1,4,5,14,19,-5,7,,,Etihad Stadium,Manchester
2008/09,21,13,Middlesbrough,16,21,5,6,10,18,30,-12,21,11,3,4,4,10,15,-5,13,10,2,2,6,8,15,-7,8,,,Riverside Stadium,Middlesbrough
2008/09,21,42,Stoke City,17,21,5,6,10,18,33,-15,21,11,5,3,3,12,11,1,18,10,0,3,7,6,22,-16,3,,,Britannia Stadium,Stoke
2008/09,21,21,Tottenham Hotspur,18,21,5,5,11,20,26,-6,20,10,3,3,4,7,7,0,12,11,2,2,7,13,19,-6,8,R,EN_CH,White Hart Lane,London
2008/09,21,3,Blackburn Rovers,19,20,4,6,10,22,36,-14,18,10,2,3,5,10,17,-7,9,10,2,3,5,12,19,-7,9,R,EN_CH,Ewood Park,Blackburn
2008/09,21,36,West Bromwich Albion,20,21,5,3,13,17,37,-20,18,10,4,2,4,13,16,-3,14,11,1,1,9,4,21,-17,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,22,12,Manchester United,1,21,14,5,2,34,10,24,47,10,9,1,0,24,4,20,28,11,5,4,2,10,6,4,19,Q,EU_CL,Old Trafford,Manchester
2008/09,22,10,Liverpool,2,22,13,8,1,36,14,22,47,11,6,5,0,17,7,10,23,11,7,3,1,19,7,12,24,Q,EU_CL,Anfield,Liverpool
2008/09,22,4,Chelsea,3,22,13,6,3,42,13,29,45,11,5,4,2,19,7,12,19,11,8,2,1,23,6,17,26,Q,EU_CL,Stamford Bridge,London
2008/09,22,2,Aston Villa,4,22,13,5,4,37,24,13,44,11,5,5,1,18,12,6,20,11,8,0,3,19,12,7,24,Q,EU_CL,Villa Park,Birmingham
2008/09,22,1,Arsenal,5,22,12,5,5,37,24,13,41,11,7,2,2,18,11,7,23,11,5,3,3,19,13,6,18,Q,EU_UC,Emirates Stadium,London
2008/09,22,7,Everton,6,22,10,6,6,30,26,4,36,11,3,4,4,14,15,-1,13,11,7,2,2,16,11,5,23,Q,EU_UC,Goodison Park,Liverpool
2008/09,22,39,Wigan Athletic,7,22,9,4,9,25,23,2,31,11,6,2,3,12,10,2,20,11,3,2,6,13,13,0,11,Q,EU_UC,DW Stadium,Wigan
2008/09,22,25,West Ham United,8,22,8,5,9,29,31,-2,29,11,5,1,5,16,16,0,16,11,3,4,4,13,15,-2,13,,,Boleyn Ground,London
2008/09,22,41,Hull City,9,22,7,6,9,29,42,-13,27,11,3,2,6,11,23,-12,11,11,4,4,3,18,19,-1,16,,,KCOM Stadium,Hull
2008/09,22,34,Fulham,10,20,6,8,6,19,17,2,26,10,6,3,1,16,8,8,21,10,0,5,5,3,9,-6,5,,,Craven Cottage,London
2008/09,22,11,Manchester City,11,21,7,4,10,39,30,9,25,11,6,0,5,25,11,14,18,10,1,4,5,14,19,-5,7,,,Etihad Stadium,Manchester
2008/09,22,37,Portsmouth,12,21,6,6,9,22,34,-12,24,10,4,2,4,14,17,-3,14,11,2,4,5,8,17,-9,10,,,Fratton Park,Portsmouth
2008/09,22,27,Bolton Wanderers,13,22,7,2,13,22,30,-8,23,11,3,2,6,8,12,-4,11,11,4,0,7,14,18,-4,12,,,Toughsheet Community Stadium,Bolton
2008/09,22,23,Newcastle United,14,22,5,8,9,28,37,-9,23,11,4,4,3,18,19,-1,16,11,1,4,6,10,18,-8,7,,,St. James' Park,Newcastle
2008/09,22,29,Sunderland,15,22,6,5,11,23,32,-9,23,11,3,2,6,12,15,-3,11,11,3,3,5,11,17,-6,12,,,Stadium of Light,Sunderland
2008/09,22,21,Tottenham Hotspur,16,22,5,6,11,21,27,-6,21,11,3,4,4,8,8,0,13,11,2,2,7,13,19,-6,8,,,White Hart Lane,London
2008/09,22,3,Blackburn Rovers,17,21,5,6,10,25,36,-11,21,11,3,3,5,13,17,-4,12,10,2,3,5,12,19,-7,9,,,Ewood Park,Blackburn
2008/09,22,13,Middlesbrough,18,22,5,6,11,18,33,-15,21,11,3,4,4,10,15,-5,13,11,2,2,7,8,18,-10,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,22,42,Stoke City,19,22,5,6,11,19,35,-16,21,11,5,3,3,12,11,1,18,11,0,3,8,7,24,-17,3,R,EN_CH,Britannia Stadium,Stoke
2008/09,22,36,West Bromwich Albion,20,22,6,3,13,20,37,-17,21,11,5,2,4,16,16,0,17,11,1,1,9,4,21,-17,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,23,12,Manchester United,1,22,15,5,2,39,10,29,50,10,9,1,0,24,4,20,28,12,6,4,2,15,6,9,22,Q,EU_CL,Old Trafford,Manchester
2008/09,23,4,Chelsea,2,23,14,6,3,44,13,31,48,12,6,4,2,21,7,14,22,11,8,2,1,23,6,17,26,Q,EU_CL,Stamford Bridge,London
2008/09,23,10,Liverpool,3,23,13,9,1,37,15,22,48,11,6,5,0,17,7,10,23,12,7,4,1,20,8,12,25,Q,EU_CL,Anfield,Liverpool
2008/09,23,2,Aston Villa,4,23,14,5,4,38,24,14,47,11,5,5,1,18,12,6,20,12,9,0,3,20,12,8,27,Q,EU_CL,Villa Park,Birmingham
2008/09,23,1,Arsenal,5,23,12,6,5,38,25,13,42,11,7,2,2,18,11,7,23,12,5,4,3,20,14,6,19,Q,EU_UC,Emirates Stadium,London
2008/09,23,7,Everton,6,23,10,7,6,31,27,4,37,12,3,5,4,15,16,-1,14,11,7,2,2,16,11,5,23,Q,EU_UC,Goodison Park,Liverpool
2008/09,23,39,Wigan Athletic,7,23,9,5,9,26,24,2,32,12,6,3,3,13,11,2,21,11,3,2,6,13,13,0,11,Q,EU_UC,DW Stadium,Wigan
2008/09,23,25,West Ham United,8,23,9,5,9,31,31,0,32,12,6,1,5,18,16,2,19,11,3,4,4,13,15,-2,13,,,Boleyn Ground,London
2008/09,23,11,Manchester City,9,22,8,4,10,41,31,10,28,12,7,0,5,27,12,15,21,10,1,4,5,14,19,-5,7,,,Etihad Stadium,Manchester
2008/09,23,41,Hull City,10,23,7,6,10,29,44,-15,27,11,3,2,6,11,23,-12,11,12,4,4,4,18,21,-3,16,,,KCOM Stadium,Hull
2008/09,23,34,Fulham,11,21,6,8,7,19,18,1,26,10,6,3,1,16,8,8,21,11,0,5,6,3,10,-7,5,,,Craven Cottage,London
2008/09,23,29,Sunderland,12,23,7,5,11,24,32,-8,26,12,4,2,6,13,15,-2,14,11,3,3,5,11,17,-6,12,,,Stadium of Light,Sunderland
2008/09,23,21,Tottenham Hotspur,13,23,6,6,11,24,28,-4,24,12,4,4,4,11,9,2,16,11,2,2,7,13,19,-6,8,,,White Hart Lane,London
2008/09,23,27,Bolton Wanderers,14,23,7,3,13,24,32,-8,24,11,3,2,6,8,12,-4,11,12,4,1,7,16,20,-4,13,,,Toughsheet Community Stadium,Bolton
2008/09,23,37,Portsmouth,15,22,6,6,10,22,35,-13,24,11,4,2,5,14,18,-4,14,11,2,4,5,8,17,-9,10,,,Fratton Park,Portsmouth
2008/09,23,23,Newcastle United,16,23,5,8,10,29,39,-10,23,11,4,4,3,18,19,-1,16,12,1,4,7,11,20,-9,7,,,St. James' Park,Newcastle
2008/09,23,3,Blackburn Rovers,17,22,5,7,10,27,38,-11,22,12,3,4,5,15,19,-4,13,10,2,3,5,12,19,-7,9,,,Ewood Park,Blackburn
2008/09,23,13,Middlesbrough,18,23,5,6,12,18,35,-17,21,11,3,4,4,10,15,-5,13,12,2,2,8,8,20,-12,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,23,42,Stoke City,19,23,5,6,12,20,38,-18,21,11,5,3,3,12,11,1,18,12,0,3,9,8,27,-19,3,R,EN_CH,Britannia Stadium,Stoke
2008/09,23,36,West Bromwich Albion,20,23,6,3,14,20,42,-22,21,12,5,2,5,16,21,-5,17,11,1,1,9,4,21,-17,4,R,EN_CH,The Hawthorns,West Bromwich
2008/09,24,12,Manchester United,1,23,16,5,2,40,10,30,53,11,10,1,0,25,4,21,31,12,6,4,2,15,6,9,22,Q,EU_CL,Old Trafford,Manchester
2008/09,24,10,Liverpool,2,24,14,9,1,39,15,24,51,12,7,5,0,19,7,12,26,12,7,4,1,20,8,12,25,Q,EU_CL,Anfield,Liverpool
2008/09,24,4,Chelsea,3,24,14,6,4,44,15,29,48,12,6,4,2,21,7,14,22,12,8,2,2,23,8,15,26,Q,EU_CL,Stamford Bridge,London
2008/09,24,2,Aston Villa,4,24,14,6,4,38,24,14,48,12,5,6,1,18,12,6,21,12,9,0,3,20,12,8,27,Q,EU_CL,Villa Park,Birmingham
2008/09,24,1,Arsenal,5,24,12,7,5,38,25,13,43,12,7,3,2,18,11,7,24,12,5,4,3,20,14,6,19,Q,EU_UC,Emirates Stadium,London
2008/09,24,7,Everton,6,24,10,7,7,31,28,3,37,12,3,5,4,15,16,-1,14,12,7,2,3,16,12,4,23,Q,EU_UC,Goodison Park,Liverpool
2008/09,24,39,Wigan Athletic,7,24,9,6,9,26,24,2,33,12,6,3,3,13,11,2,21,12,3,3,6,13,13,0,12,Q,EU_UC,DW Stadium,Wigan
2008/09,24,25,West Ham United,8,24,9,6,9,31,31,0,33,12,6,1,5,18,16,2,19,12,3,5,4,13,15,-2,14,,,Boleyn Ground,London
