season,match_week,team_id,team_name,position,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,home_played,home_won,home_drawn,home_lost,home_goals_for,home_goals_against,home_goal_difference,home_points,away_played,away_won,away_drawn,away_lost,away_goals_for,away_goals_against,away_goal_difference,away_points,annotation_types,annotation_destinations,stadium_name,stadium_city
2008/09,24,34,Fulham,9,22,7,8,7,22,19,3,29,11,7,3,1,19,9,10,24,11,0,5,6,3,10,-7,5,,,Craven Cottage,London
2008/09,24,11,Manchester City,10,23,8,4,11,41,32,9,28,12,7,0,5,27,12,15,21,11,1,4,6,14,20,-6,7,,,Etihad Stadium,Manchester
2008/09,24,41,Hull City,11,24,7,7,10,31,46,-15,28,12,3,3,6,13,25,-12,12,12,4,4,4,18,21,-3,16,,,KCOM Stadium,Hull
2008/09,24,27,Bolton Wanderers,12,24,8,3,13,27,34,-7,27,12,4,2,6,11,14,-3,14,12,4,1,7,16,20,-4,13,,,Toughsheet Community Stadium,Bolton
2008/09,24,29,Sunderland,13,24,7,6,11,25,33,-8,27,12,4,2,6,13,15,-2,14,12,3,4,5,12,18,-6,13,,,Stadium of Light,Sunderland
2008/09,24,21,Tottenham Hotspur,14,24,6,6,12,26,31,-5,24,12,4,4,4,11,9,2,16,12,2,2,8,15,22,-7,8,,,White Hart Lane,London
2008/09,24,23,Newcastle United,15,24,5,9,10,30,40,-10,24,12,4,5,3,19,20,-1,17,12,1,4,7,11,20,-9,7,,,St. James' Park,Newcastle
2008/09,24,37,Portsmouth,16,23,6,6,11,23,38,-15,24,11,4,2,5,14,18,-4,14,12,2,4,6,9,20,-11,10,,,Fratton Park,Portsmouth
2008/09,24,42,Stoke City,17,24,6,6,12,21,38,-17,24,12,6,3,3,13,11,2,21,12,0,3,9,8,27,-19,3,,,Britannia Stadium,Stoke
2008/09,24,3,Blackburn Rovers,18,23,5,8,10,27,38,-11,23,12,3,4,5,15,19,-4,13,11,2,4,5,12,19,-7,10,R,EN_CH,Ewood Park,Blackburn
2008/09,24,13,Middlesbrough,19,24,5,7,12,18,35,-17,22,12,3,5,4,10,15,-5,14,12,2,2,8,8,20,-12,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,24,36,West Bromwich Albion,20,24,6,4,14,22,44,-22,22,12,5,2,5,16,21,-5,17,12,1,2,9,6,23,-17,5,R,EN_CH,The Hawthorns,West Bromwich
2008/09,25,12,Manchester United,1,25,18,5,2,44,10,34,59,12,11,1,0,28,4,24,34,13,7,4,2,16,6,10,25,Q,EU_CL,Old Trafford,Manchester
2008/09,25,10,Liverpool,2,25,15,9,1,42,17,25,54,12,7,5,0,19,7,12,26,13,8,4,1,23,10,13,28,Q,EU_CL,Anfield,Liverpool
2008/09,25,2,Aston Villa,3,25,15,6,4,40,24,16,51,12,5,6,1,18,12,6,21,13,10,0,3,22,12,10,30,Q,EU_CL,Villa Park,Birmingham
2008/09,25,4,Chelsea,4,25,14,7,4,44,15,29,49,13,6,5,2,21,7,14,23,12,8,2,2,23,8,15,26,Q,EU_CL,Stamford Bridge,London
2008/09,25,1,Arsenal,5,25,12,8,5,38,25,13,44,12,7,3,2,18,11,7,24,13,5,5,3,20,14,6,20,Q,EU_UC,Emirates Stadium,London
2008/09,25,7,Everton,6,25,11,7,7,34,28,6,40,13,4,5,4,18,16,2,17,12,7,2,3,16,12,4,23,Q,EU_UC,Goodison Park,Liverpool
2008/09,25,39,Wigan Athletic,7,25,9,7,9,26,24,2,34,13,6,4,3,13,11,2,22,12,3,3,6,13,13,0,12,Q,EU_UC,DW Stadium,Wigan
2008/09,25,25,West Ham United,8,25,9,6,10,31,32,-1,33,13,6,1,6,18,17,1,19,12,3,5,4,13,15,-2,14,,,Boleyn Ground,London
2008/09,25,11,Manchester City,9,25,9,4,12,42,34,8,31,13,8,0,5,28,12,16,24,12,1,4,7,14,22,-8,7,,,Etihad Stadium,Manchester
2008/09,25,34,Fulham,10,24,7,9,8,22,22,0,30,11,7,3,1,19,9,10,24,13,0,6,7,3,13,-10,6,,,Craven Cottage,London
2008/09,25,29,Sunderland,11,25,8,6,11,27,33,-6,30,13,5,2,6,15,15,0,17,12,3,4,5,12,18,-6,13,,,Stadium of Light,Sunderland
2008/09,25,41,Hull City,12,25,7,8,10,31,46,-15,29,12,3,3,6,13,25,-12,12,13,4,5,4,18,21,-3,17,,,KCOM Stadium,Hull
2008/09,25,23,Newcastle United,13,25,6,9,10,33,42,-9,27,12,4,5,3,19,20,-1,17,13,2,4,7,14,22,-8,10,,,St. James' Park,Newcastle
2008/09,25,27,Bolton Wanderers,14,25,8,3,14,27,37,-10,27,12,4,2,6,11,14,-3,14,13,4,1,8,16,23,-7,13,,,Toughsheet Community Stadium,Bolton
2008/09,25,37,Portsmouth,15,25,7,6,12,27,41,-14,27,13,5,2,6,18,21,-3,17,12,2,4,6,9,20,-11,10,,,Fratton Park,Portsmouth
2008/09,25,21,Tottenham Hotspur,16,25,6,7,12,26,31,-5,25,13,4,5,4,11,9,2,17,12,2,2,8,15,22,-7,8,,,White Hart Lane,London
2008/09,25,42,Stoke City,17,25,6,6,13,21,40,-19,24,12,6,3,3,13,11,2,21,13,0,3,10,8,29,-21,3,,,Britannia Stadium,Stoke
2008/09,25,3,Blackburn Rovers,18,24,5,8,11,27,40,-13,23,13,3,4,6,15,21,-6,13,11,2,4,5,12,19,-7,10,R,EN_CH,Ewood Park,Blackburn
2008/09,25,13,Middlesbrough,19,25,5,7,13,18,36,-18,22,12,3,5,4,10,15,-5,14,13,2,2,9,8,21,-13,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,25,36,West Bromwich Albion,20,25,6,4,15,24,47,-23,22,13,5,2,6,18,24,-6,17,12,1,2,9,6,23,-17,5,R,EN_CH,The Hawthorns,West Bromwich
2008/09,26,12,Manchester United,1,26,19,5,2,46,11,35,62,13,12,1,0,30,5,25,37,13,7,4,2,16,6,10,25,Q,EU_CL,Old Trafford,Manchester
2008/09,26,10,Liverpool,2,26,15,10,1,43,18,25,55,13,7,6,0,20,8,12,27,13,8,4,1,23,10,13,28,Q,EU_CL,Anfield,Liverpool
2008/09,26,4,Chelsea,3,26,15,7,4,45,15,30,52,13,6,5,2,21,7,14,23,13,9,2,2,24,8,16,29,Q,EU_CL,Stamford Bridge,London
2008/09,26,2,Aston Villa,4,26,15,6,5,40,25,15,51,13,5,6,2,18,13,5,21,13,10,0,3,22,12,10,30,Q,EU_CL,Villa Park,Birmingham
2008/09,26,1,Arsenal,5,26,12,9,5,38,25,13,45,13,7,4,2,18,11,7,25,13,5,5,3,20,14,6,20,Q,EU_UC,Emirates Stadium,London
2008/09,26,7,Everton,6,26,11,8,7,34,28,6,41,13,4,5,4,18,16,2,17,13,7,3,3,16,12,4,24,Q,EU_UC,Goodison Park,Liverpool
2008/09,26,39,Wigan Athletic,7,26,9,8,9,26,24,2,35,13,6,4,3,13,11,2,22,13,3,4,6,13,13,0,13,Q,EU_UC,DW Stadium,Wigan
2008/09,26,34,Fulham,8,25,8,9,8,24,22,2,33,12,8,3,1,21,9,12,27,13,0,6,7,3,13,-10,6,,,Craven Cottage,London
2008/09,26,25,West Ham United,9,26,9,6,11,32,34,-2,33,13,6,1,6,18,17,1,19,13,3,5,5,14,17,-3,14,,,Boleyn Ground,London
2008/09,26,11,Manchester City,10,26,9,5,12,43,35,8,32,13,8,0,5,28,12,16,24,13,1,5,7,15,23,-8,8,,,Etihad Stadium,Manchester
2008/09,26,29,Sunderland,11,26,8,7,11,27,33,-6,31,13,5,2,6,15,15,0,17,13,3,5,5,12,18,-6,14,,,Stadium of Light,Sunderland
2008/09,26,27,Bolton Wanderers,12,26,9,3,14,29,38,-9,30,13,5,2,6,13,15,-2,17,13,4,1,8,16,23,-7,13,,,Toughsheet Community Stadium,Bolton
2008/09,26,41,Hull City,13,26,7,8,11,32,48,-16,29,13,3,3,7,14,27,-13,12,13,4,5,4,18,21,-3,17,,,KCOM Stadium,Hull
2008/09,26,21,Tottenham Hotspur,14,26,7,7,12,28,32,-4,28,13,4,5,4,11,9,2,17,13,3,2,8,17,23,-6,11,,,White Hart Lane,London
2008/09,26,23,Newcastle United,15,26,6,10,10,33,42,-9,28,13,4,6,3,19,20,-1,18,13,2,4,7,14,22,-8,10,,,St. James' Park,Newcastle
2008/09,26,37,Portsmouth,16,26,7,7,12,29,43,-14,28,13,5,2,6,18,21,-3,17,13,2,5,6,11,22,-11,11,,,Fratton Park,Portsmouth
2008/09,26,42,Stoke City,17,26,6,7,13,23,42,-19,25,13,6,4,3,15,13,2,22,13,0,3,10,8,29,-21,3,,,Britannia Stadium,Stoke
2008/09,26,3,Blackburn Rovers,18,25,5,8,12,28,42,-14,23,13,3,4,6,15,21,-6,13,12,2,4,6,13,21,-8,10,R,EN_CH,Ewood Park,Blackburn
2008/09,26,13,Middlesbrough,19,26,5,8,13,18,36,-18,23,13,3,6,4,10,15,-5,15,13,2,2,9,8,21,-13,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,26,36,West Bromwich Albion,20,26,6,4,16,24,49,-25,22,13,5,2,6,18,24,-6,17,13,1,2,10,6,25,-19,5,R,EN_CH,The Hawthorns,West Bromwich
2008/09,27,12,Manchester United,1,26,19,5,2,46,11,35,62,13,12,1,0,30,5,25,37,13,7,4,2,16,6,10,25,Q,EU_CL,Old Trafford,Manchester
2008/09,27,4,Chelsea,2,27,16,7,4,47,16,31,55,14,7,5,2,23,8,15,26,13,9,2,2,24,8,16,29,Q,EU_CL,Stamford Bridge,London
2008/09,27,10,Liverpool,3,27,15,10,2,43,20,23,55,13,7,6,0,20,8,12,27,14,8,4,2,23,12,11,28,Q,EU_CL,Anfield,Liverpool
2008/09,27,2,Aston Villa,4,27,15,7,5,42,27,15,52,14,5,7,2,20,15,5,22,13,10,0,3,22,12,10,30,Q,EU_CL,Villa Park,Birmingham
2008/09,27,1,Arsenal,5,27,12,10,5,38,25,13,46,14,7,5,2,18,11,7,26,13,5,5,3,20,14,6,20,Q,EU_UC,Emirates Stadium,London
2008/09,27,7,Everton,6,27,12,8,7,36,28,8,44,14,5,5,4,20,16,4,20,13,7,3,3,16,12,4,24,Q,EU_UC,Goodison Park,Liverpool
2008/09,27,25,West Ham United,7,27,10,6,11,33,34,-1,36,14,7,1,6,19,17,2,22,13,3,5,5,14,17,-3,14,Q,EU_UC,Boleyn Ground,London
2008/09,27,39,Wigan Athletic,8,27,9,8,10,27,26,1,35,13,6,4,3,13,11,2,22,14,3,4,7,14,15,-1,13,,,DW Stadium,Wigan
2008/09,27,34,Fulham,9,26,8,10,8,24,22,2,34,12,8,3,1,21,9,12,27,14,0,7,7,3,13,-10,7,,,Craven Cottage,London
2008/09,27,27,Bolton Wanderers,10,27,10,3,14,30,38,-8,33,14,6,2,6,14,15,-1,20,13,4,1,8,16,23,-7,13,,,Toughsheet Community Stadium,Bolton
2008/09,27,11,Manchester City,11,27,9,5,13,43,36,7,32,13,8,0,5,28,12,16,24,14,1,5,8,15,24,-9,8,,,Etihad Stadium,Manchester
2008/09,27,29,Sunderland,12,26,8,7,11,27,33,-6,31,13,5,2,6,15,15,0,17,13,3,5,5,12,18,-6,14,,,Stadium of Light,Sunderland
2008/09,27,41,Hull City,13,27,7,8,12,33,50,-17,29,14,3,3,8,15,29,-14,12,13,4,5,4,18,21,-3,17,,,KCOM Stadium,Hull
2008/09,27,21,Tottenham Hotspur,14,26,7,7,12,28,32,-4,28,13,4,5,4,11,9,2,17,13,3,2,8,17,23,-6,11,,,White Hart Lane,London
2008/09,27,23,Newcastle United,15,27,6,10,11,33,43,-10,28,13,4,6,3,19,20,-1,18,14,2,4,8,14,23,-9,10,,,St. James' Park,Newcastle
2008/09,27,37,Portsmouth,16,26,7,7,12,29,43,-14,28,13,5,2,6,18,21,-3,17,13,2,5,6,11,22,-11,11,,,Fratton Park,Portsmouth
2008/09,27,3,Blackburn Rovers,17,26,6,8,12,30,43,-13,26,13,3,4,6,15,21,-6,13,13,3,4,6,15,22,-7,13,,,Ewood Park,Blackburn
2008/09,27,13,Middlesbrough,18,27,6,8,13,20,36,-16,26,14,4,6,4,12,15,-3,18,13,2,2,9,8,21,-13,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,27,42,Stoke City,19,27,6,8,13,25,44,-19,26,13,6,4,3,15,13,2,22,14,0,4,10,10,31,-21,4,R,EN_CH,Britannia Stadium,Stoke
2008/09,27,36,West Bromwich Albion,20,27,6,4,17,24,51,-27,22,13,5,2,6,18,24,-6,17,14,1,2,11,6,27,-21,5,R,EN_CH,The Hawthorns,West Bromwich
2008/09,28,12,Manchester United,1,27,20,5,2,48,12,36,65,13,12,1,0,30,5,25,37,14,8,4,2,18,7,11,28,Q,EU_CL,Old Trafford,Manchester
2008/09,28,4,Chelsea,2,28,17,7,4,48,16,32,58,14,7,5,2,23,8,15,26,14,10,2,2,25,8,17,32,Q,EU_CL,Stamford Bridge,London
2008/09,28,10,Liverpool,3,28,16,10,2,45,20,25,58,14,8,6,0,22,8,14,30,14,8,4,2,23,12,11,28,Q,EU_CL,Anfield,Liverpool
2008/09,28,2,Aston Villa,4,28,15,7,6,42,29,13,52,14,5,7,2,20,15,5,22,14,10,0,4,22,14,8,30,Q,EU_CL,Villa Park,Birmingham
2008/09,28,1,Arsenal,5,28,13,10,5,41,26,15,49,14,7,5,2,18,11,7,26,14,6,5,3,23,15,8,23,Q,EU_UC,Emirates Stadium,London
2008/09,28,7,Everton,6,28,12,9,7,36,28,8,45,14,5,5,4,20,16,4,20,14,7,4,3,16,12,4,25,Q,EU_UC,Goodison Park,Liverpool
2008/09,28,25,West Ham United,7,28,11,6,11,34,34,0,39,14,7,1,6,19,17,2,22,14,4,5,5,15,17,-2,17,Q,EU_UC,Boleyn Ground,London
2008/09,28,11,Manchester City,8,28,10,5,13,45,36,9,35,14,9,0,5,30,12,18,27,14,1,5,8,15,24,-9,8,,,Etihad Stadium,Manchester
2008/09,28,39,Wigan Athletic,9,28,9,8,11,27,27,0,35,14,6,4,4,13,12,1,22,14,3,4,7,14,15,-1,13,,,DW Stadium,Wigan
2008/09,28,34,Fulham,10,28,8,10,10,25,25,0,34,14,8,3,3,22,12,10,27,14,0,7,7,3,13,-10,7,,,Craven Cottage,London
2008/09,28,27,Bolton Wanderers,11,28,10,3,15,30,40,-10,33,14,6,2,6,14,15,-1,20,14,4,1,9,16,25,-9,13,,,Toughsheet Community Stadium,Bolton
2008/09,28,21,Tottenham Hotspur,12,28,8,8,12,33,33,0,32,14,5,5,4,15,9,6,20,14,3,3,8,18,24,-6,12,,,White Hart Lane,London
2008/09,28,29,Sunderland,13,28,8,8,12,28,36,-8,32,14,5,3,6,16,16,0,18,14,3,5,6,12,20,-8,14,,,Stadium of Light,Sunderland
2008/09,28,41,Hull City,14,28,8,8,12,34,50,-16,32,14,3,3,8,15,29,-14,12,14,5,5,4,19,21,-2,20,,,KCOM Stadium,Hull
2008/09,28,3,Blackburn Rovers,15,28,7,9,12,32,44,-12,30,14,3,5,6,15,21,-6,14,14,4,4,6,17,23,-6,16,,,Ewood Park,Blackburn
2008/09,28,42,Stoke City,16,28,7,8,13,27,44,-17,29,14,7,4,3,17,13,4,25,14,0,4,10,10,31,-21,4,,,Britannia Stadium,Stoke
2008/09,28,23,Newcastle United,17,28,6,10,12,34,45,-11,28,14,4,6,4,20,22,-2,18,14,2,4,8,14,23,-9,10,,,St. James' Park,Newcastle
2008/09,28,37,Portsmouth,18,27,7,7,13,29,44,-15,28,14,5,2,7,18,22,-4,17,13,2,5,6,11,22,-11,11,R,EN_CH,Fratton Park,Portsmouth
2008/09,28,13,Middlesbrough,19,28,6,8,14,20,40,-20,26,14,4,6,4,12,15,-3,18,14,2,2,10,8,25,-17,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,28,36,West Bromwich Albion,20,28,6,4,18,25,54,-29,22,14,5,2,7,19,27,-8,17,14,1,2,11,6,27,-21,5,R,EN_CH,The Hawthorns,West Bromwich
2008/09,29,12,Manchester United,1,28,20,5,3,49,16,33,65,14,12,1,1,31,9,22,37,14,8,4,2,18,7,11,28,Q,EU_CL,Old Trafford,Manchester
2008/09,29,4,Chelsea,2,29,18,7,4,49,16,33,61,15,8,5,2,24,8,16,29,14,10,2,2,25,8,17,32,Q,EU_CL,Stamford Bridge,London
2008/09,29,10,Liverpool,3,29,17,10,2,49,21,28,61,14,8,6,0,22,8,14,30,15,9,4,2,27,13,14,31,Q,EU_CL,Anfield,Liverpool
2008/09,29,1,Arsenal,4,29,14,10,5,45,26,19,52,15,8,5,2,22,11,11,29,14,6,5,3,23,15,8,23,Q,EU_CL,Emirates Stadium,London
2008/09,29,2,Aston Villa,5,29,15,7,7,43,31,12,52,15,5,7,3,21,17,4,22,14,10,0,4,22,14,8,30,Q,EU_UC,Villa Park,Birmingham
2008/09,29,7,Everton,6,29,13,9,7,39,29,10,48,15,6,5,4,23,17,6,23,14,7,4,3,16,12,4,25,Q,EU_UC,Goodison Park,Liverpool
2008/09,29,25,West Ham United,7,29,11,7,11,34,34,0,40,15,7,2,6,19,17,2,23,14,4,5,5,15,17,-2,17,Q,EU_UC,Boleyn Ground,London
2008/09,29,39,Wigan Athletic,8,29,10,8,11,29,28,1,38,14,6,4,4,13,12,1,22,15,4,4,7,16,16,0,16,,,DW Stadium,Wigan
2008/09,29,34,Fulham,9,29,9,10,10,28,26,2,37,14,8,3,3,22,12,10,27,15,1,7,7,6,14,-8,10,,,Craven Cottage,London
2008/09,29,11,Manchester City,10,29,10,5,14,45,37,8,35,14,9,0,5,30,12,18,27,15,1,5,9,15,25,-10,8,,,Etihad Stadium,Manchester
2008/09,29,21,Tottenham Hotspur,11,29,9,8,12,35,34,1,35,14,5,5,4,15,9,6,20,15,4,3,8,20,25,-5,15,,,White Hart Lane,London
2008/09,29,27,Bolton Wanderers,12,29,10,3,16,31,43,-12,33,15,6,2,7,15,18,-3,20,14,4,1,9,16,25,-9,13,,,Toughsheet Community Stadium,Bolton
2008/09,29,41,Hull City,13,29,8,9,12,35,51,-16,33,15,3,4,8,16,30,-14,13,14,5,5,4,19,21,-2,20,,,KCOM Stadium,Hull
2008/09,29,29,Sunderland,14,29,8,8,13,29,38,-9,32,15,5,3,7,17,18,-1,18,14,3,5,6,12,20,-8,14,,,Stadium of Light,Sunderland
2008/09,29,3,Blackburn Rovers,15,29,7,9,13,32,48,-16,30,14,3,5,6,15,21,-6,14,15,4,4,7,17,27,-10,16,,,Ewood Park,Blackburn
2008/09,29,23,Newcastle United,16,29,6,11,12,35,46,-11,29,14,4,6,4,20,22,-2,18,15,2,5,8,15,24,-9,11,,,St. James' Park,Newcastle
2008/09,29,37,Portsmouth,17,28,7,8,13,30,45,-15,29,14,5,2,7,18,22,-4,17,14,2,6,6,12,23,-11,12,,,Fratton Park,Portsmouth
2008/09,29,42,Stoke City,18,29,7,8,14,28,47,-19,29,14,7,4,3,17,13,4,25,15,0,4,11,11,34,-23,4,R,EN_CH,Britannia Stadium,Stoke
2008/09,29,13,Middlesbrough,19,29,6,9,14,21,41,-20,27,15,4,7,4,13,16,-3,19,14,2,2,10,8,25,-17,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,29,36,West Bromwich Albion,20,29,6,5,18,25,54,-29,23,14,5,2,7,19,27,-8,17,15,1,3,11,6,27,-21,6,R,EN_CH,The Hawthorns,West Bromwich
2008/09,30,12,Manchester United,1,29,20,5,4,49,18,31,65,14,12,1,1,31,9,22,37,15,8,4,3,18,9,9,28,Q,EU_CL,Old Trafford,Manchester
2008/09,30,10,Liverpool,2,30,18,10,2,54,21,33,64,15,9,6,0,27,8,19,33,15,9,4,2,27,13,14,31,Q,EU_CL,Anfield,Liverpool
2008/09,30,4,Chelsea,3,30,18,7,5,49,17,32,61,15,8,5,2,24,8,16,29,15,10,2,3,25,9,16,32,Q,EU_CL,Stamford Bridge,London
2008/09,30,1,Arsenal,4,30,15,10,5,48,27,21,55,15,8,5,2,22,11,11,29,15,7,5,3,26,16,10,26,Q,EU_CL,Emirates Stadium,London
2008/09,30,2,Aston Villa,5,30,15,7,8,43,36,7,52,15,5,7,3,21,17,4,22,15,10,0,5,22,19,3,30,Q,EU_UC,Villa Park,Birmingham
2008/09,30,7,Everton,6,30,13,9,8,40,31,9,48,15,6,5,4,23,17,6,23,15,7,4,4,17,14,3,25,Q,EU_UC,Goodison Park,Liverpool
2008/09,30,39,Wigan Athletic,7,30,11,8,11,30,28,2,41,15,7,4,4,14,12,2,25,15,4,4,7,16,16,0,16,Q,EU_UC,DW Stadium,Wigan
2008/09,30,25,West Ham United,8,30,11,8,11,35,35,0,41,15,7,2,6,19,17,2,23,15,4,6,5,16,18,-2,18,,,Boleyn Ground,London
2008/09,30,34,Fulham,9,30,10,10,10,30,26,4,40,15,9,3,3,24,12,12,30,15,1,7,7,6,14,-8,10,,,Craven Cottage,London
2008/09,30,11,Manchester City,10,30,11,5,14,46,37,9,38,15,10,0,5,31,12,19,30,15,1,5,9,15,25,-10,8,,,Etihad Stadium,Manchester
2008/09,30,21,Tottenham Hotspur,11,30,10,8,12,36,34,2,38,15,6,5,4,16,9,7,23,15,4,3,8,20,25,-5,15,,,White Hart Lane,London
2008/09,30,27,Bolton Wanderers,12,30,10,4,16,32,44,-12,34,15,6,2,7,15,18,-3,20,15,4,2,9,17,26,-9,14,,,Toughsheet Community Stadium,Bolton
2008/09,30,41,Hull City,13,30,8,9,13,35,52,-17,33,15,3,4,8,16,30,-14,13,15,5,5,5,19,22,-3,20,,,KCOM Stadium,Hull
2008/09,30,29,Sunderland,14,30,8,8,14,29,39,-10,32,15,5,3,7,17,18,-1,18,15,3,5,7,12,21,-9,14,,,Stadium of Light,Sunderland
2008/09,30,37,Portsmouth,15,29,8,8,13,32,46,-14,32,15,6,2,7,20,23,-3,20,14,2,6,6,12,23,-11,12,,,Fratton Park,Portsmouth
2008/09,30,42,Stoke City,16,30,8,8,14,29,47,-18,32,15,8,4,3,18,13,5,28,15,0,4,11,11,34,-23,4,,,Britannia Stadium,Stoke
2008/09,30,3,Blackburn Rovers,17,30,7,10,13,33,49,-16,31,15,3,6,6,16,22,-6,15,15,4,4,7,17,27,-10,16,,,Ewood Park,Blackburn
2008/09,30,23,Newcastle United,18,30,6,11,13,36,49,-13,29,15,4,6,5,21,25,-4,18,15,2,5,8,15,24,-9,11,R,EN_CH,St. James' Park,Newcastle
2008/09,30,13,Middlesbrough,19,30,6,9,15,21,42,-21,27,15,4,7,4,13,16,-3,19,15,2,2,11,8,26,-18,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,30,36,West Bromwich Albion,20,30,6,6,18,26,55,-29,24,15,5,3,7,20,28,-8,18,15,1,3,11,6,27,-21,6,R,EN_CH,The Hawthorns,West Bromwich
2008/09,31,12,Manchester United,1,30,21,5,4,52,20,32,68,15,13,1,1,34,11,23,40,15,8,4,3,18,9,9,28,Q,EU_CL,Old Trafford,Manchester
2008/09,31,10,Liverpool,2,31,19,10,2,55,21,34,67,15,9,6,0,27,8,19,33,16,10,4,2,28,13,15,34,Q,EU_CL,Anfield,Liverpool
2008/09,31,4,Chelsea,3,31,19,7,5,51,17,34,64,15,8,5,2,24,8,16,29,16,11,2,3,27,9,18,35,Q,EU_CL,Stamford Bridge,London
2008/09,31,1,Arsenal,4,31,16,10,5,50,27,23,58,16,9,5,2,24,11,13,32,15,7,5,3,26,16,10,26,Q,EU_CL,Emirates Stadium,London
2008/09,31,2,Aston Villa,5,31,15,7,9,45,39,6,52,15,5,7,3,21,17,4,22,16,10,0,6,24,22,2,30,Q,EU_UC,Villa Park,Birmingham
2008/09,31,7,Everton,6,31,14,9,8,44,31,13,51,16,7,5,4,27,17,10,26,15,7,4,4,17,14,3,25,Q,EU_UC,Goodison Park,Liverpool
2008/09,31,25,West Ham United,7,31,12,8,11,37,35,2,44,16,8,2,6,21,17,4,26,15,4,6,5,16,18,-2,18,Q,EU_UC,Boleyn Ground,London
2008/09,31,39,Wigan Athletic,8,31,11,8,12,30,32,-2,41,15,7,4,4,14,12,2,25,16,4,4,8,16,20,-4,16,,,DW Stadium,Wigan
2008/09,31,34,Fulham,9,31,10,10,11,30,27,3,40,16,9,3,4,24,13,11,30,15,1,7,7,6,14,-8,10,,,Craven Cottage,London
2008/09,31,11,Manchester City,10,31,11,5,15,46,39,7,38,15,10,0,5,31,12,19,30,16,1,5,10,15,27,-12,8,,,Etihad Stadium,Manchester
2008/09,31,21,Tottenham Hotspur,11,31,10,8,13,37,36,1,38,15,6,5,4,16,9,7,23,16,4,3,9,21,27,-6,15,,,White Hart Lane,London
2008/09,31,27,Bolton Wanderers,12,31,11,4,16,36,45,-9,37,16,7,2,7,19,19,0,23,15,4,2,9,17,26,-9,14,,,Toughsheet Community Stadium,Bolton
2008/09,31,42,Stoke City,13,31,9,8,14,31,47,-16,35,15,8,4,3,18,13,5,28,16,1,4,11,13,34,-21,7,,,Britannia Stadium,Stoke
2008/09,31,3,Blackburn Rovers,14,31,8,10,13,35,50,-15,34,16,4,6,6,18,23,-5,18,15,4,4,7,17,27,-10,16,,,Ewood Park,Blackburn
2008/09,31,41,Hull City,15,31,8,10,13,35,52,-17,34,16,3,5,8,16,30,-14,14,15,5,5,5,19,22,-3,20,,,KCOM Stadium,Hull
