season,match_week,team_id,team_name,position,played,won,drawn,lost,goals_for,goals_against,goal_difference,points,home_played,home_won,home_drawn,home_lost,home_goals_for,home_goals_against,home_goal_difference,home_points,away_played,away_won,away_drawn,away_lost,away_goals_for,away_goals_against,away_goal_difference,away_points,annotation_types,annotation_destinations,stadium_name,stadium_city
2008/09,31,37,Portsmouth,16,30,8,9,13,32,46,-14,33,15,6,2,7,20,23,-3,20,15,2,7,6,12,23,-11,13,,,Fratton Park,Portsmouth
2008/09,31,29,Sunderland,17,31,8,8,15,29,41,-12,32,15,5,3,7,17,18,-1,18,16,3,5,8,12,23,-11,14,,,Stadium of Light,Sunderland
2008/09,31,23,Newcastle United,18,31,6,11,14,36,51,-15,29,16,4,6,6,21,27,-6,18,15,2,5,8,15,24,-9,11,R,EN_CH,St. James' Park,Newcastle
2008/09,31,13,Middlesbrough,19,31,6,9,16,22,46,-24,27,15,4,7,4,13,16,-3,19,16,2,2,12,9,30,-21,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,31,36,West Bromwich Albion,20,31,6,6,19,26,57,-31,24,16,5,3,8,20,30,-10,18,15,1,3,11,6,27,-21,6,R,EN_CH,The Hawthorns,West Bromwich
2008/09,32,12,Manchester United,1,31,22,5,4,54,21,33,71,15,13,1,1,34,11,23,40,16,9,4,3,20,10,10,31,Q,EU_CL,Old Trafford,Manchester
2008/09,32,10,Liverpool,2,32,20,10,2,59,21,38,70,16,10,6,0,31,8,23,36,16,10,4,2,28,13,15,34,Q,EU_CL,Anfield,Liverpool
2008/09,32,4,Chelsea,3,32,20,7,5,55,20,35,67,16,9,5,2,28,11,17,32,16,11,2,3,27,9,18,35,Q,EU_CL,Stamford Bridge,London
2008/09,32,1,Arsenal,4,32,17,10,5,54,28,26,61,16,9,5,2,24,11,13,32,16,8,5,3,30,17,13,29,Q,EU_CL,Emirates Stadium,London
2008/09,32,2,Aston Villa,5,32,15,8,9,48,42,6,53,16,5,8,3,24,20,4,23,16,10,0,6,24,22,2,30,Q,EU_UC,Villa Park,Birmingham
2008/09,32,7,Everton,6,32,14,10,8,47,34,13,52,16,7,5,4,27,17,10,26,16,7,5,4,20,17,3,26,Q,EU_UC,Goodison Park,Liverpool
2008/09,32,25,West Ham United,7,32,12,8,12,37,36,1,44,16,8,2,6,21,17,4,26,16,4,6,6,16,19,-3,18,Q,EU_UC,Boleyn Ground,London
2008/09,32,34,Fulham,8,32,11,10,11,33,28,5,43,16,9,3,4,24,13,11,30,16,2,7,7,9,15,-6,13,,,Craven Cottage,London
2008/09,32,21,Tottenham Hotspur,9,32,11,8,13,38,36,2,41,16,7,5,4,17,9,8,26,16,4,3,9,21,27,-6,15,,,White Hart Lane,London
2008/09,32,39,Wigan Athletic,10,32,11,8,13,31,36,-5,41,16,7,4,5,15,16,-1,25,16,4,4,8,16,20,-4,16,,,DW Stadium,Wigan
2008/09,32,11,Manchester City,11,32,11,5,16,47,42,5,38,16,10,0,6,32,15,17,30,16,1,5,10,15,27,-12,8,,,Etihad Stadium,Manchester
2008/09,32,27,Bolton Wanderers,12,32,11,4,17,39,49,-10,37,16,7,2,7,19,19,0,23,16,4,2,10,20,30,-10,14,,,Toughsheet Community Stadium,Bolton
2008/09,32,42,Stoke City,13,32,9,9,14,32,48,-16,36,16,8,5,3,19,14,5,29,16,1,4,11,13,34,-21,7,,,Britannia Stadium,Stoke
2008/09,32,37,Portsmouth,14,31,8,10,13,34,48,-14,34,16,6,3,7,22,25,-3,21,15,2,7,6,12,23,-11,13,,,Fratton Park,Portsmouth
2008/09,32,41,Hull City,15,32,8,10,14,36,55,-19,34,16,3,5,8,16,30,-14,14,16,5,5,6,20,25,-5,20,,,KCOM Stadium,Hull
2008/09,32,3,Blackburn Rovers,16,32,8,10,14,35,54,-19,34,16,4,6,6,18,23,-5,18,16,4,4,8,17,31,-14,16,,,Ewood Park,Blackburn
2008/09,32,29,Sunderland,17,32,8,8,16,30,43,-13,32,16,5,3,8,18,20,-2,18,16,3,5,8,12,23,-11,14,,,Stadium of Light,Sunderland
2008/09,32,23,Newcastle United,18,32,6,12,14,37,52,-15,30,16,4,6,6,21,27,-6,18,16,2,6,8,16,25,-9,12,R,EN_CH,St. James' Park,Newcastle
2008/09,32,13,Middlesbrough,19,32,7,9,16,25,47,-22,30,16,5,7,4,16,17,-1,22,16,2,2,12,9,30,-21,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,32,36,West Bromwich Albion,20,32,6,7,19,28,59,-31,25,16,5,3,8,20,30,-10,18,16,1,4,11,8,29,-21,7,R,EN_CH,The Hawthorns,West Bromwich
2008/09,33,12,Manchester United,1,31,22,5,4,54,21,33,71,15,13,1,1,34,11,23,40,16,9,4,3,20,10,10,31,Q,EU_CL,Old Trafford,Manchester
2008/09,33,10,Liverpool,2,32,20,10,2,59,21,38,70,16,10,6,0,31,8,23,36,16,10,4,2,28,13,15,34,Q,EU_CL,Anfield,Liverpool
2008/09,33,4,Chelsea,3,32,20,7,5,55,20,35,67,16,9,5,2,28,11,17,32,16,11,2,3,27,9,18,35,Q,EU_CL,Stamford Bridge,London
2008/09,33,1,Arsenal,4,32,17,10,5,54,28,26,61,16,9,5,2,24,11,13,32,16,8,5,3,30,17,13,29,Q,EU_CL,Emirates Stadium,London
2008/09,33,2,Aston Villa,5,33,15,9,9,49,43,6,54,17,5,9,3,25,21,4,24,16,10,0,6,24,22,2,30,Q,EU_UC,Villa Park,Birmingham
2008/09,33,7,Everton,6,32,14,10,8,47,34,13,52,16,7,5,4,27,17,10,26,16,7,5,4,20,17,3,26,Q,EU_UC,Goodison Park,Liverpool
2008/09,33,25,West Ham United,7,33,12,9,12,38,37,1,45,16,8,2,6,21,17,4,26,17,4,7,6,17,20,-3,19,Q,EU_UC,Boleyn Ground,London
2008/09,33,34,Fulham,8,33,11,11,11,33,28,5,44,16,9,3,4,24,13,11,30,17,2,8,7,9,15,-6,14,,,Craven Cottage,London
2008/09,33,21,Tottenham Hotspur,9,33,12,8,13,39,36,3,44,17,8,5,4,18,9,9,29,16,4,3,9,21,27,-6,15,,,White Hart Lane,London
2008/09,33,11,Manchester City,10,33,12,5,16,51,44,7,41,17,11,0,6,36,17,19,33,16,1,5,10,15,27,-12,8,,,Etihad Stadium,Manchester
2008/09,33,39,Wigan Athletic,11,32,11,8,13,31,36,-5,41,16,7,4,5,15,16,-1,25,16,4,4,8,16,20,-4,16,,,DW Stadium,Wigan
2008/09,33,42,Stoke City,12,33,10,9,14,33,48,-15,39,17,9,5,3,20,14,6,32,16,1,4,11,13,34,-21,7,,,Britannia Stadium,Stoke
2008/09,33,27,Bolton Wanderers,13,33,11,4,18,39,50,-11,37,16,7,2,7,19,19,0,23,17,4,2,11,20,31,-11,14,,,Toughsheet Community Stadium,Bolton
2008/09,33,37,Portsmouth,14,32,9,10,13,35,48,-13,37,17,7,3,7,23,25,-2,24,15,2,7,6,12,23,-11,13,,,Fratton Park,Portsmouth
2008/09,33,29,Sunderland,15,33,9,8,16,31,43,-12,35,17,6,3,8,19,20,-1,21,16,3,5,8,12,23,-11,14,,,Stadium of Light,Sunderland
2008/09,33,41,Hull City,16,33,8,10,15,36,56,-20,34,16,3,5,8,16,30,-14,14,17,5,5,7,20,26,-6,20,,,KCOM Stadium,Hull
2008/09,33,3,Blackburn Rovers,17,33,8,10,15,35,55,-20,34,16,4,6,6,18,23,-5,18,17,4,4,9,17,32,-15,16,,,Ewood Park,Blackburn
2008/09,33,13,Middlesbrough,18,33,7,10,16,25,47,-22,31,17,5,8,4,16,17,-1,23,16,2,2,12,9,30,-21,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,33,23,Newcastle United,19,33,6,12,15,37,53,-16,30,16,4,6,6,21,27,-6,18,17,2,6,9,16,26,-10,12,R,EN_CH,St. James' Park,Newcastle
2008/09,33,36,West Bromwich Albion,20,33,6,7,20,30,63,-33,25,16,5,3,8,20,30,-10,18,17,1,4,12,10,33,-23,7,R,EN_CH,The Hawthorns,West Bromwich
2008/09,34,12,Manchester United,1,32,23,5,4,56,21,35,74,16,14,1,1,36,11,25,43,16,9,4,3,20,10,10,31,Q,EU_CL,Old Trafford,Manchester
2008/09,34,10,Liverpool,2,33,20,11,2,63,25,38,71,17,10,7,0,35,12,23,37,16,10,4,2,28,13,15,34,Q,EU_CL,Anfield,Liverpool
2008/09,34,4,Chelsea,3,33,20,8,5,55,20,35,68,17,9,6,2,28,11,17,33,16,11,2,3,27,9,18,35,Q,EU_CL,Stamford Bridge,London
2008/09,34,1,Arsenal,4,33,17,11,5,58,32,26,62,16,9,5,2,24,11,13,32,17,8,6,3,34,21,13,30,Q,EU_CL,Emirates Stadium,London
2008/09,34,2,Aston Villa,5,33,15,9,9,49,43,6,54,17,5,9,3,25,21,4,24,16,10,0,6,24,22,2,30,Q,EU_UC,Villa Park,Birmingham
2008/09,34,7,Everton,6,33,14,11,8,47,34,13,53,16,7,5,4,27,17,10,26,17,7,6,4,20,17,3,27,Q,EU_UC,Goodison Park,Liverpool
2008/09,34,25,West Ham United,7,33,12,9,12,38,37,1,45,16,8,2,6,21,17,4,26,17,4,7,6,17,20,-3,19,Q,EU_UC,Boleyn Ground,London
2008/09,34,34,Fulham,8,33,11,11,11,33,28,5,44,16,9,3,4,24,13,11,30,17,2,8,7,9,15,-6,14,,,Craven Cottage,London
2008/09,34,21,Tottenham Hotspur,9,33,12,8,13,39,36,3,44,17,8,5,4,18,9,9,29,16,4,3,9,21,27,-6,15,,,White Hart Lane,London
2008/09,34,11,Manchester City,10,33,12,5,16,51,44,7,41,17,11,0,6,36,17,19,33,16,1,5,10,15,27,-12,8,,,Etihad Stadium,Manchester
2008/09,34,39,Wigan Athletic,11,32,11,8,13,31,36,-5,41,16,7,4,5,15,16,-1,25,16,4,4,8,16,20,-4,16,,,DW Stadium,Wigan
2008/09,34,42,Stoke City,12,33,10,9,14,33,48,-15,39,17,9,5,3,20,14,6,32,16,1,4,11,13,34,-21,7,,,Britannia Stadium,Stoke
2008/09,34,27,Bolton Wanderers,13,33,11,4,18,39,50,-11,37,16,7,2,7,19,19,0,23,17,4,2,11,20,31,-11,14,,,Toughsheet Community Stadium,Bolton
2008/09,34,37,Portsmouth,14,33,9,10,14,35,50,-15,37,17,7,3,7,23,25,-2,24,16,2,7,7,12,25,-13,13,,,Fratton Park,Portsmouth
2008/09,34,29,Sunderland,15,33,9,8,16,31,43,-12,35,17,6,3,8,19,20,-1,21,16,3,5,8,12,23,-11,14,,,Stadium of Light,Sunderland
2008/09,34,41,Hull City,16,33,8,10,15,36,56,-20,34,16,3,5,8,16,30,-14,14,17,5,5,7,20,26,-6,20,,,KCOM Stadium,Hull
2008/09,34,3,Blackburn Rovers,17,33,8,10,15,35,55,-20,34,16,4,6,6,18,23,-5,18,17,4,4,9,17,32,-15,16,,,Ewood Park,Blackburn
2008/09,34,13,Middlesbrough,18,33,7,10,16,25,47,-22,31,17,5,8,4,16,17,-1,23,16,2,2,12,9,30,-21,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,34,23,Newcastle United,19,33,6,12,15,37,53,-16,30,16,4,6,6,21,27,-6,18,17,2,6,9,16,26,-10,12,R,EN_CH,St. James' Park,Newcastle
2008/09,34,36,West Bromwich Albion,20,33,6,7,20,30,63,-33,25,16,5,3,8,20,30,-10,18,17,1,4,12,10,33,-23,7,R,EN_CH,The Hawthorns,West Bromwich
2008/09,35,12,Manchester United,1,33,24,5,4,61,23,38,77,17,15,1,1,41,13,28,46,16,9,4,3,20,10,10,31,Q,EU_CL,Old Trafford,Manchester
2008/09,35,10,Liverpool,2,34,21,11,2,66,26,40,74,17,10,7,0,35,12,23,37,17,11,4,2,31,14,17,37,Q,EU_CL,Anfield,Liverpool
2008/09,35,4,Chelsea,3,34,21,8,5,56,20,36,71,17,9,6,2,28,11,17,33,17,12,2,3,28,9,19,38,Q,EU_CL,Stamford Bridge,London
2008/09,35,1,Arsenal,4,34,18,11,5,60,32,28,65,17,10,5,2,26,11,15,35,17,8,6,3,34,21,13,30,Q,EU_CL,Emirates Stadium,London
2008/09,35,2,Aston Villa,5,34,15,10,9,50,44,6,55,17,5,9,3,25,21,4,24,17,10,1,6,25,23,2,31,Q,EU_UC,Villa Park,Birmingham
2008/09,35,7,Everton,6,34,14,11,9,48,36,12,53,17,7,5,5,28,19,9,26,17,7,6,4,20,17,3,27,Q,EU_UC,Goodison Park,Liverpool
2008/09,35,34,Fulham,7,34,12,11,11,34,28,6,47,17,10,3,4,25,13,12,33,17,2,8,7,9,15,-6,14,Q,EU_UC,Craven Cottage,London
2008/09,35,25,West Ham United,8,34,12,9,13,38,38,0,45,17,8,2,7,21,18,3,26,17,4,7,6,17,20,-3,19,,,Boleyn Ground,London
2008/09,35,11,Manchester City,9,34,13,5,16,53,45,8,44,17,11,0,6,36,17,19,33,17,2,5,10,17,28,-11,11,,,Etihad Stadium,Manchester
2008/09,35,21,Tottenham Hotspur,10,34,12,8,14,41,41,0,44,17,8,5,4,18,9,9,29,17,4,3,10,23,32,-9,15,,,White Hart Lane,London
2008/09,35,39,Wigan Athletic,11,33,11,8,14,31,38,-7,41,16,7,4,5,15,16,-1,25,17,4,4,9,16,22,-6,16,,,DW Stadium,Wigan
2008/09,35,42,Stoke City,12,34,10,9,15,33,49,-16,39,17,9,5,3,20,14,6,32,17,1,4,12,13,35,-22,7,,,Britannia Stadium,Stoke
2008/09,35,27,Bolton Wanderers,13,34,11,5,18,40,51,-11,38,17,7,3,7,20,20,0,24,17,4,2,11,20,31,-11,14,,,Toughsheet Community Stadium,Bolton
2008/09,35,37,Portsmouth,14,34,9,11,14,35,50,-15,38,17,7,3,7,23,25,-2,24,17,2,8,7,12,25,-13,14,,,Fratton Park,Portsmouth
2008/09,35,3,Blackburn Rovers,15,34,9,10,15,37,55,-18,37,17,5,6,6,20,23,-3,21,17,4,4,9,17,32,-15,16,,,Ewood Park,Blackburn
2008/09,35,29,Sunderland,16,34,9,8,17,31,46,-15,35,17,6,3,8,19,20,-1,21,17,3,5,9,12,26,-14,14,,,Stadium of Light,Sunderland
2008/09,35,41,Hull City,17,34,8,10,16,37,59,-22,34,17,3,5,9,17,33,-16,14,17,5,5,7,20,26,-6,20,,,KCOM Stadium,Hull
2008/09,35,23,Newcastle United,18,34,6,13,15,37,53,-16,31,17,4,7,6,21,27,-6,19,17,2,6,9,16,26,-10,12,R,EN_CH,St. James' Park,Newcastle
2008/09,35,13,Middlesbrough,19,34,7,10,17,25,49,-24,31,17,5,8,4,16,17,-1,23,17,2,2,13,9,32,-23,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,35,36,West Bromwich Albion,20,34,7,7,20,33,63,-30,28,17,6,3,8,23,30,-7,21,17,1,4,12,10,33,-23,7,R,EN_CH,The Hawthorns,West Bromwich
2008/09,36,12,Manchester United,1,34,25,5,4,63,23,40,80,17,15,1,1,41,13,28,46,17,10,4,3,22,10,12,34,Q,EU_CL,Old Trafford,Manchester
2008/09,36,10,Liverpool,2,35,22,11,2,69,26,43,77,18,11,7,0,38,12,26,40,17,11,4,2,31,14,17,37,Q,EU_CL,Anfield,Liverpool
2008/09,36,4,Chelsea,3,35,22,8,5,59,21,38,74,18,10,6,2,31,12,19,36,17,12,2,3,28,9,19,38,Q,EU_CL,Stamford Bridge,London
2008/09,36,1,Arsenal,4,35,19,11,5,63,32,31,68,17,10,5,2,26,11,15,35,18,9,6,3,37,21,16,33,Q,EU_CL,Emirates Stadium,London
2008/09,36,2,Aston Villa,5,35,16,10,9,51,44,7,58,18,6,9,3,26,21,5,27,17,10,1,6,25,23,2,31,Q,EU_UC,Villa Park,Birmingham
2008/09,36,7,Everton,6,35,15,11,9,50,36,14,56,17,7,5,5,28,19,9,26,18,8,6,4,22,17,5,30,Q,EU_UC,Goodison Park,Liverpool
2008/09,36,25,West Ham United,7,35,13,9,13,39,38,1,48,17,8,2,7,21,18,3,26,18,5,7,6,18,20,-2,22,Q,EU_UC,Boleyn Ground,London
2008/09,36,11,Manchester City,8,35,14,5,16,56,46,10,47,18,12,0,6,39,18,21,36,17,2,5,10,17,28,-11,11,,,Etihad Stadium,Manchester
2008/09,36,34,Fulham,9,35,12,11,12,35,31,4,47,17,10,3,4,25,13,12,33,18,2,8,8,10,18,-8,14,,,Craven Cottage,London
2008/09,36,21,Tottenham Hotspur,10,35,13,8,14,42,41,1,47,18,9,5,4,19,9,10,32,17,4,3,10,23,32,-9,15,,,White Hart Lane,London
2008/09,36,39,Wigan Athletic,11,34,11,9,14,31,38,-7,42,17,7,5,5,15,16,-1,26,17,4,4,9,16,22,-6,16,,,DW Stadium,Wigan
2008/09,36,27,Bolton Wanderers,12,35,11,6,18,40,51,-11,39,17,7,3,7,20,20,0,24,18,4,3,11,20,31,-11,15,,,Toughsheet Community Stadium,Bolton
2008/09,36,42,Stoke City,13,35,10,9,16,33,50,-17,39,18,9,5,4,20,15,5,32,17,1,4,12,13,35,-22,7,,,Britannia Stadium,Stoke
2008/09,36,37,Portsmouth,14,35,9,11,15,35,53,-18,38,18,7,3,8,23,28,-5,24,17,2,8,7,12,25,-13,14,,,Fratton Park,Portsmouth
2008/09,36,3,Blackburn Rovers,15,35,9,10,16,38,58,-20,37,17,5,6,6,20,23,-3,21,18,4,4,10,18,35,-17,16,,,Ewood Park,Blackburn
2008/09,36,29,Sunderland,16,35,9,8,18,31,48,-17,35,18,6,3,9,19,22,-3,21,17,3,5,9,12,26,-14,14,,,Stadium of Light,Sunderland
2008/09,36,41,Hull City,17,35,8,10,17,37,60,-23,34,17,3,5,9,17,33,-16,14,18,5,5,8,20,27,-7,20,,,KCOM Stadium,Hull
2008/09,36,23,Newcastle United,18,35,6,13,16,37,56,-19,31,17,4,7,6,21,27,-6,19,18,2,6,10,16,29,-13,12,R,EN_CH,St. James' Park,Newcastle
2008/09,36,13,Middlesbrough,19,35,7,10,18,25,51,-26,31,18,5,8,5,16,19,-3,23,17,2,2,13,9,32,-23,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,36,36,West Bromwich Albion,20,35,7,7,21,33,64,-31,28,17,6,3,8,23,30,-7,21,18,1,4,13,10,34,-24,7,R,EN_CH,The Hawthorns,West Bromwich
2008/09,37,12,Manchester United,1,36,27,5,4,67,24,43,86,18,16,1,1,43,13,30,49,18,11,4,3,24,11,13,37,Q,EU_CL,Old Trafford,Manchester
2008/09,37,10,Liverpool,2,36,23,11,2,72,26,46,80,18,11,7,0,38,12,26,40,18,12,4,2,34,14,20,40,Q,EU_CL,Anfield,Liverpool
2008/09,37,4,Chelsea,3,36,23,8,5,63,22,41,77,18,10,6,2,31,12,19,36,18,13,2,3,32,10,22,41,Q,EU_CL,Stamford Bridge,London
2008/09,37,1,Arsenal,4,36,19,11,6,64,36,28,68,18,10,5,3,27,15,12,35,18,9,6,3,37,21,16,33,Q,EU_CL,Emirates Stadium,London
2008/09,37,2,Aston Villa,5,36,16,10,10,52,47,5,58,18,6,9,3,26,21,5,27,18,10,1,7,26,26,0,31,Q,EU_UC,Villa Park,Birmingham
2008/09,37,7,Everton,6,36,15,12,9,50,36,14,57,18,7,6,5,28,19,9,27,18,8,6,4,22,17,5,30,Q,EU_UC,Goodison Park,Liverpool
2008/09,37,34,Fulham,7,36,13,11,12,38,32,6,50,18,11,3,4,28,14,14,36,18,2,8,8,10,18,-8,14,Q,EU_UC,Craven Cottage,London
2008/09,37,21,Tottenham Hotspur,8,36,13,9,14,42,41,1,48,18,9,5,4,19,9,10,32,18,4,4,10,23,32,-9,16,,,White Hart Lane,London
2008/09,37,25,West Ham United,9,36,13,9,14,39,41,-2,48,18,8,2,8,21,21,0,26,18,5,7,6,18,20,-2,22,,,Boleyn Ground,London
2008/09,37,11,Manchester City,10,36,14,5,17,56,48,8,47,18,12,0,6,39,18,21,36,18,2,5,11,17,30,-13,11,,,Etihad Stadium,Manchester
2008/09,37,39,Wigan Athletic,11,36,11,9,16,33,43,-10,42,18,7,5,6,16,18,-2,26,18,4,4,10,17,25,-8,16,,,DW Stadium,Wigan
2008/09,37,42,Stoke City,12,36,11,9,16,35,51,-16,42,18,9,5,4,20,15,5,32,18,2,4,12,15,36,-21,10,,,Britannia Stadium,Stoke
2008/09,37,27,Bolton Wanderers,13,36,11,7,18,40,51,-11,40,18,7,4,7,20,20,0,25,18,4,3,11,20,31,-11,15,,,Toughsheet Community Stadium,Bolton
2008/09,37,3,Blackburn Rovers,14,36,10,10,16,40,58,-18,40,18,6,6,6,22,23,-1,24,18,4,4,10,18,35,-17,16,,,Ewood Park,Blackburn
2008/09,37,37,Portsmouth,15,36,9,11,16,35,55,-20,38,18,7,3,8,23,28,-5,24,18,2,8,8,12,27,-15,14,,,Fratton Park,Portsmouth
2008/09,37,29,Sunderland,16,36,9,9,18,31,48,-17,36,18,6,3,9,19,22,-3,21,18,3,6,9,12,26,-14,15,,,Stadium of Light,Sunderland
2008/09,37,23,Newcastle United,17,36,7,13,16,40,57,-17,34,18,5,7,6,24,28,-4,22,18,2,6,10,16,29,-13,12,,,St. James' Park,Newcastle
2008/09,37,41,Hull City,18,36,8,10,18,38,62,-24,34,18,3,5,10,18,35,-17,14,18,5,5,8,20,27,-7,20,R,EN_CH,KCOM Stadium,Hull
2008/09,37,13,Middlesbrough,19,36,7,10,19,26,54,-28,31,18,5,8,5,16,19,-3,23,18,2,2,14,10,35,-25,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,37,36,West Bromwich Albion,20,36,8,7,21,36,65,-29,31,18,7,3,8,26,31,-5,24,18,1,4,13,10,34,-24,7,R,EN_CH,The Hawthorns,West Bromwich
2008/09,38,12,Manchester United,1,37,27,6,4,67,24,43,87,19,16,2,1,43,13,30,50,18,11,4,3,24,11,13,37,Q,EU_CL,Old Trafford,Manchester
2008/09,38,10,Liverpool,2,37,24,11,2,74,26,48,83,18,11,7,0,38,12,26,40,19,13,4,2,36,14,22,43,Q,EU_CL,Anfield,Liverpool
2008/09,38,4,Chelsea,3,37,24,8,5,65,22,43,80,19,11,6,2,33,12,21,39,18,13,2,3,32,10,22,41,Q,EU_CL,Stamford Bridge,London
2008/09,38,1,Arsenal,4,37,19,12,6,64,36,28,69,18,10,5,3,27,15,12,35,19,9,7,3,37,21,16,34,Q,EU_CL,Emirates Stadium,London
2008/09,38,7,Everton,5,37,16,12,9,53,37,16,60,19,8,6,5,31,20,11,30,18,8,6,4,22,17,5,30,Q,EU_UC,Goodison Park,Liverpool
2008/09,38,2,Aston Villa,6,37,16,11,10,53,48,5,59,18,6,9,3,26,21,5,27,19,10,2,7,27,27,0,32,Q,EU_UC,Villa Park,Birmingham
2008/09,38,34,Fulham,7,37,14,11,12,39,32,7,53,18,11,3,4,28,14,14,36,19,3,8,8,11,18,-7,17,Q,EU_UC,Craven Cottage,London
2008/09,38,21,Tottenham Hotspur,8,37,14,9,14,44,42,2,51,19,10,5,4,21,10,11,35,18,4,4,10,23,32,-9,16,,,White Hart Lane,London
2008/09,38,25,West Ham United,9,37,13,9,15,40,44,-4,48,18,8,2,8,21,21,0,26,19,5,7,7,19,23,-4,22,,,Boleyn Ground,London
2008/09,38,11,Manchester City,10,37,14,5,18,57,50,7,47,18,12,0,6,39,18,21,36,19,2,5,12,18,32,-14,11,,,Etihad Stadium,Manchester
2008/09,38,42,Stoke City,11,37,12,9,16,37,51,-14,45,19,10,5,4,22,15,7,35,18,2,4,12,15,36,-21,10,,,Britannia Stadium,Stoke
2008/09,38,39,Wigan Athletic,12,37,11,9,17,33,45,-12,42,18,7,5,6,16,18,-2,26,19,4,4,11,17,27,-10,16,,,DW Stadium,Wigan
2008/09,38,27,Bolton Wanderers,13,37,11,8,18,41,52,-11,41,19,7,5,7,21,21,0,26,18,4,3,11,20,31,-11,15,,,Toughsheet Community Stadium,Bolton
2008/09,38,37,Portsmouth,14,37,10,11,16,38,56,-18,41,19,8,3,8,26,29,-3,27,18,2,8,8,12,27,-15,14,,,Fratton Park,Portsmouth
2008/09,38,3,Blackburn Rovers,15,37,10,10,17,40,60,-20,40,18,6,6,6,22,23,-1,24,19,4,4,11,18,37,-19,16,,,Ewood Park,Blackburn
2008/09,38,29,Sunderland,16,37,9,9,19,32,51,-19,36,18,6,3,9,19,22,-3,21,19,3,6,10,13,29,-16,15,,,Stadium of Light,Sunderland
2008/09,38,41,Hull City,17,37,8,11,18,39,63,-24,35,18,3,5,10,18,35,-17,14,19,5,6,8,21,28,-7,21,,,KCOM Stadium,Hull
2008/09,38,23,Newcastle United,18,37,7,13,17,40,58,-18,34,19,5,7,7,24,29,-5,22,18,2,6,10,16,29,-13,12,R,EN_CH,St. James' Park,Newcastle
2008/09,38,13,Middlesbrough,19,37,7,11,19,27,55,-28,32,19,5,9,5,17,20,-3,24,18,2,2,14,10,35,-25,8,R,EN_CH,Riverside Stadium,Middlesbrough
2008/09,38,36,West Bromwich Albion,20,37,8,7,22,36,67,-31,31,19,7,3,9,26,33,-7,24,18,1,4,13,10,34,-24,7,R,EN_CH,The Hawthorns,West Bromwich
